topic_id,gini_impurity_adopters,gini_impurity_lambda_frontiers,gini_impurity_lambda_non_adopters,num_communities_adopters,num_communities_lambda_frontiers,num_communities_lambda_non_adopters,overlap_adopters_lambda_frontiers,overlap_adopters_lambda_non_adopters,overlap_lambda_frontiers_lambda_non_adopters,avg_time_to_adoption,virality,delta_t
9241,0.4600000000000001,0.4444444444444444,0.2239439058171745,3,2,3,2,3,2,128.32049382716048,0,
9242,0.4600000000000001,0.375,0.560196326034643,3,2,4,2,3,2,36.76901234567901,0,
9243,0.62,0.4444444444444444,0.18662844516109767,3,2,4,2,3,2,960.1823765432099,0,
9244,0.4600000000000001,0.0,0.5953276766376705,3,1,3,1,3,1,39.771203703703705,1,7065.879444444445
9246,0.54,0.5,0.1429446493503107,3,2,4,2,3,2,50.41780864197531,1,2711.9883333333332
9247,0.42000000000000004,0.0,0.08851895891134898,2,0,3,0,2,0,1705.7740432098767,0,
9248,0.17999999999999994,0.0,0.12070759625390237,2,1,2,1,2,1,189.03925925925927,1,3581.3225
9249,0.62,0.6111111111111112,0.28876033057851247,3,3,3,3,3,3,38.532870370370375,1,3647.6272222222224
9251,0.17999999999999994,0.0,0.5322579290065111,2,1,3,1,2,1,28.559197530864196,1,1537.1997222222221
9252,0.4600000000000001,0.44897959183673464,0.08620586439338618,3,3,3,3,3,3,13.215555555555556,1,1762.6961111111111
9253,0.33999999999999986,0.0,0.10162969669533728,3,1,3,1,3,1,185.40462962962962,1,3044.5911111111113
9254,0.5,0.5,0.17496604798551374,2,2,3,2,2,2,256.2904320987654,1,12378.416944444445
9255,0.31999999999999984,0.4444444444444444,0.19077817413132503,2,2,3,2,2,2,434.2621913580247,1,7354.635277777777
9256,0.62,0.625,0.286290322580645,3,3,3,3,3,3,91.32592592592592,1,5110.959444444445
9257,0.31999999999999984,0.5,0.0,2,2,1,2,1,1,4976.246759259259,1,19299.76
9258,0.54,0.24489795918367352,0.23256850077968383,3,2,2,2,2,2,623.2761419753086,0,
9259,0.56,0.375,0.18533205591051283,3,2,4,2,3,2,211.9464814814815,0,
9260,0.33999999999999986,0.375,0.31979056764518365,3,2,4,2,3,2,1229.7008024691359,0,
9280,0.31999999999999984,0.2777777777777777,0.2998418072918979,2,2,3,2,2,2,87.99645061728395,1,2705.626111111111
9281,0.56,0.375,0.12278630460448647,3,2,3,2,3,2,380.8434259259259,1,5081.200833333333
9282,0.31999999999999984,0.0,0.5910420000000001,2,1,3,1,2,1,27.588364197530865,0,
9283,0.4600000000000001,0.375,0.4739713582868049,3,2,3,2,3,2,43.62626543209877,0,
9284,0.42000000000000004,0.31999999999999984,0.6757705092953584,2,2,4,2,2,2,434.5166358024692,0,
9286,0.33999999999999986,0.0,0.3508611492150586,3,1,3,1,2,1,480.57395061728397,1,9444.944166666666
9287,0.31999999999999984,0.31999999999999984,0.6114679263832064,2,2,4,2,2,2,340.05780864197527,0,
9288,0.4600000000000001,0.4444444444444444,0.490949935695687,3,2,4,2,3,2,36.35509259259259,1,9897.549444444445
9289,0.48,0.375,0.2523413111342352,2,2,3,2,2,2,30.274259259259257,1,3611.715277777778
9290,0.56,0.0,0.1717633393096134,3,1,4,1,3,1,49.21413580246913,1,1609.2147222222222
9291,0.54,0.5,0.14615740740740735,3,2,4,2,3,2,132.31037037037038,0,
9292,0.54,0.4444444444444444,0.19775037392021,3,2,4,2,3,2,1114.731635802469,0,
9296,0.48,0.2777777777777777,0.0996351014595942,2,2,3,2,2,2,1235.7340123456788,0,
9297,0.0,0.0,0.5836433202253162,1,1,4,1,1,1,204.69290123456793,0,
9305,0.62,0.5,0.45970679012345683,3,2,3,2,3,2,11.790771604938273,1,218.26277777777779
9306,0.17999999999999994,0.0,0.5596751189508362,2,0,4,0,2,0,486.65354938271605,0,
9334,0.62,0.6111111111111112,0.21351351351351355,3,3,4,3,3,3,834.1461111111112,0,
9345,0.5,0.31999999999999984,0.40282113539137465,2,2,2,2,2,2,433.45052469135805,0,
9356,0.5,0.48979591836734704,0.3770182586389015,2,2,4,2,2,2,128.25148148148148,1,7258.326388888889
9357,0.4600000000000001,0.31999999999999984,0.6355804061695816,3,2,4,2,3,2,43.248580246913576,1,1364.588888888889
9359,0.4600000000000001,0.4444444444444444,0.4543475105240238,3,2,4,2,3,2,2605.9969135802467,0,
9361,0.62,0.625,0.3167363813090319,3,3,4,3,3,3,137.73003086419754,0,
9378,0.4600000000000001,0.0,0.5762078394711028,3,1,3,1,3,1,42.49395061728395,0,
9381,0.17999999999999994,0.0,0.5978990584514197,2,1,3,1,2,1,310.7518209876543,0,
9385,0.48,0.31999999999999984,0.09972299168975085,2,2,2,2,2,2,125.57543209876543,0,
9386,0.42000000000000004,0.375,0.07262370950516206,2,2,2,2,2,2,19.093364197530864,1,4119.928055555555
9401,0.64,0.6122448979591837,0.5387666337929813,4,3,5,3,4,3,157.55385802469135,0,
9487,0.33999999999999986,0.0,0.5691397193280658,3,0,3,0,3,0,98.79873456790123,0,
9590,0.0,0.0,0.0,1,1,0,1,0,0,292.84984567901233,0,
9639,0.0,0.0,0.0,1,0,0,0,0,0,2353.2920679012345,0,
9663,0.0,0.0,0.0,1,0,1,0,1,0,2415.9207407407407,0,
9674,0.0,0.0,0.0,1,1,1,1,1,1,2006.2287037037036,0,
9676,0.17999999999999994,0.0,0.0,2,1,1,1,1,1,146.59858024691357,0,
9738,0.0,0.0,0.0,1,1,1,1,1,1,693.5798765432098,0,
9806,0.0,0.0,0.0,1,1,0,1,0,0,4.731265432098765,0,
9825,0.0,0.0,0.0,1,1,1,1,1,1,245.34731481481484,1,4994.259444444445
9828,0.0,0.0,0.08710696049449074,1,1,3,1,1,1,835.1657098765432,0,
9829,0.0,0.0,0.35502653183013166,1,1,3,1,1,1,265.9610802469136,0,
9843,0.31999999999999984,0.0,0.3094650205761318,2,1,4,1,2,1,151.62762345679013,1,1918.3922222222222
9845,0.17999999999999994,0.19753086419753085,0.5605042611612459,2,2,4,2,2,2,3785.0625,0,
9846,0.42000000000000004,0.4444444444444444,0.5722846161273633,2,2,4,2,2,2,41.44092592592593,0,
9853,0.17999999999999994,0.0,0.5355976600784955,2,1,3,1,2,1,148.94438271604938,0,
9859,0.17999999999999994,0.0,0.0,2,0,1,0,1,0,74.04132716049382,1,12157.672222222222
9860,0.17999999999999994,0.0,0.33310905232648413,2,1,4,1,2,1,159.83984567901237,1,6301.746944444444
9922,0.54,0.5,0.5380389859480454,3,2,5,2,3,2,765.7066358024691,0,
9926,0.56,0.625,0.6238875044499822,3,3,4,3,3,3,1148.8334567901234,0,
9942,0.33999999999999986,0.31999999999999984,0.3922173784447617,3,2,4,2,3,2,1604.4830864197531,0,
9963,0.48,0.4444444444444444,0.3188888888888889,2,2,4,2,2,2,260.3433333333333,1,10059.85861111111
9965,0.42000000000000004,0.4444444444444444,0.5065018017485823,2,2,4,2,2,2,300.09854938271604,0,
9968,0.42000000000000004,0.0,0.06272401433691743,2,1,3,1,2,1,838.1288580246913,0,
9969,0.42000000000000004,0.0,0.11041062892845044,2,1,3,1,2,1,86.15935185185185,1,6320.576666666667
9982,0.17999999999999994,0.375,0.6144640998959418,2,2,4,2,2,2,1758.8019444444444,0,
9996,0.48,0.0,0.40821069667657794,2,1,4,1,2,1,112.88456790123456,0,
10033,0.31999999999999984,0.5,0.5143320944935709,2,2,3,2,2,2,1729.1371296296297,0,
10034,0.62,0.6399999999999999,0.7034438775510204,3,3,4,3,3,3,1108.5952777777777,0,
10035,0.42000000000000004,0.2777777777777777,0.3512243779593496,2,2,4,2,2,2,523.3178703703703,1,6025.614166666666
10116,0.0,0.0,0.0,1,0,0,0,0,0,0.0,1,2022.6238888888888
10120,0.4600000000000001,0.5,0.5925925925925926,3,2,3,2,3,2,1399.7458333333334,0,
10123,0.48,0.48,0.26758089954251074,2,2,4,2,2,2,210.32907407407407,0,
10135,0.31999999999999984,0.40816326530612246,0.5060444444444445,2,2,3,2,2,2,1674.0212962962964,0,
10139,0.31999999999999984,0.0,0.552474960081289,2,1,4,1,2,1,1223.828950617284,0,
10140,0.0,0.0,0.4820449121753354,1,1,5,1,1,1,183.2105864197531,1,3661.6794444444445
10141,0.62,0.53125,0.591206491214699,3,3,4,3,3,3,944.933024691358,0,
10143,0.58,0.5,0.2674788135593221,3,2,4,2,3,2,1108.8683641975308,0,
10144,0.31999999999999984,0.375,0.7043895747599451,2,2,4,2,2,2,1270.931913580247,0,
10145,0.42000000000000004,0.375,0.3106508875739644,2,2,2,2,2,2,1505.6502469135803,0,
10146,0.4600000000000001,0.4444444444444444,0.10939357907253278,3,2,3,2,2,2,1124.9292592592592,0,
10149,0.33999999999999986,0.0,0.1457251058142126,3,1,4,1,3,1,581.9022530864197,0,
10151,0.17999999999999994,0.0,0.561744988444328,2,1,4,1,2,1,1193.4826543209879,0,
10153,0.5800000000000001,0.31999999999999984,0.5287798060966024,4,2,4,2,4,2,763.4234259259259,0,
10155,0.58,0.0,0.6215277777777778,3,1,4,1,3,1,1008.2246296296296,0,
10158,0.31999999999999984,0.0,0.5951557093425606,2,1,3,1,2,1,976.0204012345679,0,
10160,0.17999999999999994,0.0,0.40033606385213183,2,1,5,1,2,1,170.2531790123457,0,
10162,0.62,0.6399999999999999,0.21992665378908782,3,3,4,3,3,3,456.0436419753086,0,
10163,0.4600000000000001,0.4444444444444444,0.29701323251417777,3,2,3,2,2,2,1758.333148148148,0,
10166,0.6599999999999999,0.6111111111111112,0.30716959635416674,3,3,4,3,3,3,52.656018518518515,1,6707.586666666667
10168,0.42000000000000004,0.0,0.40530612244897957,2,1,5,1,2,1,350.944012345679,0,
10171,0.5,0.5,0.48366961823196397,2,2,4,2,2,2,143.28200617283952,0,
10408,0.0,0.0,0.0,1,1,1,1,1,1,2277.210154320988,0,
11050,0.17999999999999994,0.0,0.0,2,1,1,1,1,1,330.53762345679013,1,19894.825833333332
11051,0.33999999999999986,0.31999999999999984,0.20665709559626733,3,2,5,2,3,2,425.4136419753086,1,14346.765555555556
11052,0.33999999999999986,0.0,0.25154528352593397,3,1,4,1,3,1,1676.9711728395062,0,
11055,0.17999999999999994,0.0,0.4848822992877797,2,1,3,1,2,1,1104.5818827160494,0,
11058,0.0,0.0,0.0,1,1,1,1,1,1,43.744969135802464,1,4187.285
11059,0.17999999999999994,0.0,0.15359653866955114,2,1,4,1,2,1,24.575246913580248,0,
11060,0.31999999999999984,0.24489795918367352,0.14654293933573215,2,2,4,2,2,2,161.8507098765432,0,
11062,0.17999999999999994,0.0,0.5,2,1,3,1,2,1,46.36101851851851,1,627.5888888888888
11064,0.0,0.0,0.0,1,1,1,1,1,1,205.8120987654321,1,6970.264722222222
11065,0.17999999999999994,0.0,0.1890138408304498,2,1,3,1,2,1,16.94614197530864,1,2726.5955555555556
11066,0.0,0.0,0.0,1,1,1,1,1,1,9.99287037037037,0,
11067,0.0,0.0,0.0,1,1,1,1,1,1,203.6208950617284,1,7446.1725
11068,0.0,0.0,0.05551020408163265,1,1,2,1,1,1,163.81515432098763,0,
11069,0.4600000000000001,0.0,0.2409679999312011,3,1,4,1,3,1,57.07962962962963,1,2393.548888888889
11070,0.0,0.0,0.0,1,1,1,1,1,1,198.8629938271605,1,7184.387777777778
11071,0.17999999999999994,0.0,0.19010416666666663,2,1,3,1,2,1,160.01626543209875,1,1992.8483333333334
11072,0.17999999999999994,0.0,0.14196442877743942,2,1,3,1,1,1,131.67645061728396,1,4361.712222222222
11074,0.0,0.0,0.0,1,1,1,1,1,1,15.312993827160495,1,2003.4555555555555
11075,0.17999999999999994,0.0,0.267672325844831,2,1,4,1,2,1,40.6020061728395,1,1440.1555555555556
11076,0.0,0.0,0.0,1,1,1,1,1,1,34.85074074074074,1,1824.2883333333334
11077,0.17999999999999994,0.0,0.19451530612244894,2,1,3,1,1,1,3.5716975308641974,1,2494.581111111111
11081,0.0,0.0,0.0,1,1,1,1,1,1,12.650771604938273,1,1104.9347222222223
11083,0.0,0.0,0.02739197530864179,1,1,2,1,1,1,26.05364197530864,1,1886.4891666666667
11088,0.0,0.0,0.06147644242882344,1,1,2,1,1,1,319.08540123456794,0,
11089,0.0,0.0,0.019997959391898634,1,1,2,1,1,1,79.76462962962964,1,1552.6769444444444
11090,0.58,0.48,0.27514631415811086,3,2,4,2,3,2,28.305833333333332,0,
11091,0.42000000000000004,0.4444444444444444,0.16890087859498704,2,2,4,2,2,2,88.83617283950618,0,
11092,0.0,0.0,0.032777777777777795,1,1,2,1,1,1,104.20135802469136,1,5799.165277777778
11093,0.17999999999999994,0.0,0.21760000000000002,2,1,3,1,1,1,11.293395061728393,1,2445.67
11094,0.4600000000000001,0.4444444444444444,0.21615704937537183,3,2,4,2,3,2,268.00666666666666,0,
11095,0.31999999999999984,0.0,0.1890138408304498,2,1,3,1,2,1,26.095586419753086,1,2680.4538888888887
11096,0.17999999999999994,0.0,0.18776712885874125,2,1,4,1,2,1,9.42756172839506,1,931.8505555555555
11097,0.0,0.0,0.0,1,1,1,1,1,1,15.77395061728395,1,2856.1344444444444
11098,0.0,0.0,0.0,1,1,1,1,1,1,112.24888888888889,1,4080.1530555555555
11099,0.4600000000000001,0.0,0.2213711911357341,3,0,4,0,3,0,81.04027777777777,0,
11100,0.17999999999999994,0.0,0.061318074831588465,2,1,3,1,2,1,52.53231481481482,1,2485.1144444444444
11101,0.17999999999999994,0.0,0.177227903579255,2,1,4,1,2,1,574.9314197530864,0,
11103,0.42000000000000004,0.0,0.13904206580591416,2,1,4,1,1,1,39.75370370370371,0,
11104,0.0,0.0,0.0,1,1,1,1,1,1,16.10533950617284,0,
11105,0.17999999999999994,0.0,0.14295841209829863,2,1,3,1,2,1,185.8943209876543,1,3633.1344444444444
11106,0.17999999999999994,0.0,0.13520408163265307,2,1,3,1,2,1,31.06854938271605,1,3234.6483333333335
11107,0.0,0.0,0.0,1,1,1,1,1,1,212.1557098765432,0,
11108,0.17999999999999994,0.0,0.15723593964334714,2,1,4,1,2,1,344.26601851851854,0,
11109,0.17999999999999994,0.0,0.11270390509144834,2,1,4,1,2,1,117.42546296296297,1,2399.3219444444444
11111,0.33999999999999986,0.0,0.14381244214625433,3,1,4,1,3,1,65.1624074074074,0,
11112,0.0,0.0,0.0,1,1,1,1,1,1,15.290401234567902,1,1393.7613888888889
11113,0.17999999999999994,0.0,0.0,2,1,1,1,1,1,96.01484567901234,0,
11114,0.4600000000000001,0.2777777777777777,0.18898784246159817,3,2,4,2,3,2,125.89484567901235,0,
11115,0.0,0.0,0.018689925240299,1,1,2,1,1,1,17.124907407407406,1,1713.3922222222222
11116,0.0,0.0,0.17766003460207613,1,1,4,1,1,1,135.31472222222223,0,
11117,0.42000000000000004,0.4444444444444444,0.2134842951059167,2,2,4,2,2,2,27.32719135802469,0,
11118,0.17999999999999994,0.0,0.12204142011834318,2,1,3,1,1,1,62.2504938271605,1,1306.2291666666667
11119,0.17999999999999994,0.0,0.12910489772940525,2,1,3,1,1,1,23.240925925925925,1,1977.3572222222222
11120,0.0,0.0,0.0,1,1,0,1,0,0,36.10743827160494,1,5970.681388888889
11121,0.0,0.0,0.0,1,1,1,1,1,1,25.887006172839506,1,4714.9655555555555
11123,0.0,0.0,0.1172160295015624,1,1,3,1,1,1,59.291234567901235,0,
11124,0.33999999999999986,0.0,0.3108268887566925,3,1,3,1,3,1,41.06015432098766,0,
11125,0.17999999999999994,0.0,0.2650000000000001,2,1,3,1,1,1,46.58373456790123,1,3012.991388888889
11126,0.17999999999999994,0.375,0.09809750297265163,2,2,2,2,2,2,482.7693209876543,0,
11127,0.4600000000000001,0.2777777777777777,0.32353400336992144,3,2,4,2,3,2,260.57413580246913,0,
11128,0.17999999999999994,0.0,0.11705532693187026,2,1,3,1,1,1,30.584074074074074,1,4527.0125
11129,0.17999999999999994,0.0,0.14911626683040213,2,1,3,1,1,1,279.89336419753084,0,
11131,0.33999999999999986,0.625,0.16952187462337087,3,3,3,3,3,3,29.862654320987655,1,2142.7077777777777
11133,0.17999999999999994,0.0,0.1630923828364349,2,1,3,1,1,1,13.028765432098766,0,
11134,0.17999999999999994,0.0,0.1890138408304498,2,1,3,1,1,1,91.56351851851852,1,3484.3902777777776
11135,0.48,0.46875,0.45700080623488315,2,2,3,2,2,2,8.857098765432099,0,
11137,0.0,0.0,0.2165771519814198,1,1,3,1,1,1,449.41941358024695,0,
11138,0.0,0.0,0.06622040816326524,1,1,2,1,1,1,40.71861111111111,0,
11139,0.17999999999999994,0.0,0.19872711111111108,2,1,4,1,2,1,18.926882716049384,1,782.4497222222222
11140,0.17999999999999994,0.375,0.07922234076783696,2,2,3,2,2,2,23.565771604938273,0,
11141,0.5800000000000001,0.31999999999999984,0.22804132040627878,4,2,4,2,4,2,219.30456790123458,0,
11142,0.0,0.0,0.0,1,1,1,1,1,1,341.313549382716,0,
11143,0.0,0.0,0.0,1,1,1,1,1,1,216.52648148148148,0,
11144,0.0,0.0,0.0,1,1,1,1,1,1,256.2217592592593,1,4219.525277777778
11145,0.0,0.0,0.0,1,1,1,1,1,1,54.32592592592593,0,
11147,0.17999999999999994,0.0,0.15800554016620516,2,1,4,1,2,1,241.7591975308642,0,
11148,0.0,0.0,0.07535563244905807,1,1,2,1,1,1,562.0638271604938,0,
11149,0.17999999999999994,0.0,0.625,2,0,3,0,1,0,14.327808641975308,1,5402.551944444444
11152,0.0,0.0,0.022724270048883666,1,0,2,0,1,0,68.78679012345678,0,
11153,0.31999999999999984,0.0,0.19996032533227526,2,1,2,1,2,1,167.56006172839506,0,
11155,0.0,0.0,0.0,1,1,1,1,1,1,20.93854938271605,1,1600.1372222222221
11156,0.0,0.0,0.0,1,1,1,1,1,1,19.59354938271605,1,2345.0286111111113
11157,0.4600000000000001,0.24489795918367352,0.4444444444444444,3,2,3,2,2,1,22.717006172839504,1,6507.338333333333
11159,0.33999999999999986,0.0,0.30762226847034335,3,1,3,1,3,1,767.0175308641975,0,
11160,0.17999999999999994,0.0,0.031242126480221843,2,1,2,1,2,1,153.72012345679013,0,
11161,0.42000000000000004,0.48,0.515,2,2,3,2,2,2,533.1046604938272,0,
11238,0.33999999999999986,0.0,0.6003376930524913,3,1,3,1,3,1,35.124660493827164,1,3397.677222222222
11239,0.56,0.24489795918367352,0.5907465202174158,3,2,3,2,3,2,741.6287654320987,1,9174.495277777778
11240,0.0,0.0,0.0,1,1,1,1,1,1,1399.85487654321,0,
11245,0.17999999999999994,0.0,0.5526859504132231,2,1,3,1,2,1,287.8658950617284,1,8488.588055555556
11247,0.42000000000000004,0.5,0.48515096306582706,2,2,4,2,2,2,72.7208950617284,1,7659.833888888889
11248,0.0,0.0,0.0,1,0,0,0,0,0,0.0,1,8904.19638888889
11249,0.0,0.0,0.0,1,0,0,0,0,0,0.0,1,2522.1041666666665
11250,0.0,0.0,0.0,1,0,1,0,1,0,0.0,0,
11254,0.0,0.0,0.4807904724729879,1,1,4,1,1,1,295.61675925925925,1,5461.558333333333
11255,0.7,0.0,0.2354751994450226,4,1,5,1,4,1,492.2410802469136,1,6717.002222222222
11257,0.54,0.4444444444444444,0.20346031038835666,3,2,4,2,3,2,236.5663271604938,1,9045.271388888888
11264,0.17999999999999994,0.0,0.5340580747605165,2,1,4,1,2,1,22.281697530864196,1,1785.0380555555555
11265,0.0,0.0,0.45496340776881217,1,1,3,1,1,1,183.53716049382714,1,6192.4863888888885
11266,0.5,0.4444444444444444,0.13664533096969667,2,2,4,2,2,2,89.65172839506174,1,1309.1358333333333
11267,0.42000000000000004,0.0,0.6239225432137545,2,1,4,1,2,1,1019.6006790123457,0,
