topic_id,frontiers,lambda_frontiers,non_adopters,nodes,edges
7152,29,0,29,1602,359163
7153,29,0,29,1602,359163
7154,29,0,29,1602,359163
7155,29,0,29,1602,359163
7156,29,0,29,1602,359163
7157,29,0,29,1602,359163
7160,29,0,29,1602,359163
7161,29,0,29,1602,359163
7162,29,0,29,1602,359163
7163,29,0,29,1602,359163
7164,29,0,29,1602,359163
7165,29,0,29,1602,359163
7171,29,0,29,1602,359163
7172,29,0,29,1602,359163
7173,29,0,29,1602,359163
7174,29,0,29,1602,359163
7176,29,0,29,1602,359163
7177,29,0,29,1602,359163
7178,29,0,29,1602,359163
7179,29,0,29,1602,359163
7180,29,0,29,1602,359163
7181,29,0,29,1602,359163
7182,148,0,148,356,11161
7183,29,0,29,1602,359163
7184,29,0,29,1602,359163
7185,29,0,29,1602,359163
7186,29,0,29,1602,359163
7187,29,0,29,1602,359163
7188,29,0,29,1602,359163
7190,29,0,29,1602,359163
7191,29,0,29,1602,359163
7192,1059,0,1059,1499,318626
7193,1250,0,1250,1574,350084
7194,790,2,788,1226,217592
7195,1033,0,1033,1371,265443
7196,29,0,29,1602,359163
7197,29,0,29,1602,359163
7198,29,0,29,1602,359163
7199,29,0,29,1602,359163
7200,29,0,29,1602,359163
7202,29,0,29,1602,359163
7205,29,0,29,1602,359163
7206,29,0,29,1602,359163
7207,29,0,29,1602,359163
7209,29,0,29,1602,359163
7211,29,0,29,1602,359163
7214,29,0,29,1602,359163
7216,29,0,29,1602,359163
7217,29,0,29,1602,359163
7218,29,0,29,1602,359163
7219,8,0,8,1525,328528
7220,53,0,53,1602,359163
7221,1207,3,1204,1597,358321
7222,997,0,997,1246,223476
7224,1210,1,1209,1546,338043
7225,883,0,883,1276,232229
7226,1155,0,1155,1541,335247
7227,29,0,29,1602,359163
7228,199,0,199,401,15874
7229,162,0,162,1546,338043
7230,122,0,122,1602,359163
7232,893,1,892,1246,223476
7233,29,0,29,1602,359163
7235,74,0,74,1602,359163
7236,159,0,159,1525,328528
7237,534,0,534,1525,328528
7238,1011,1,1010,1401,277922
7239,947,0,947,1226,217592
7240,68,0,68,1602,359163
7241,29,0,29,1602,359163
7242,29,0,29,1602,359163
7243,29,0,29,1602,359163
7244,29,0,29,1602,359163
7245,29,0,29,1602,359163
7246,29,0,29,1602,359163
7247,29,0,29,1602,359163
7248,29,0,29,1602,359163
7249,29,0,29,1602,359163
7250,1061,2,1059,1285,235379
7252,968,1,967,1246,223476
7253,744,0,744,1087,174299
7254,29,0,29,1602,359163
7256,497,0,497,821,99972
7257,29,0,29,1602,359163
7259,29,0,29,1602,359163
7260,29,0,29,1602,359163
7262,29,0,29,1602,359163
7263,29,0,29,1602,359163
7264,29,0,29,1602,359163
7268,29,0,29,1602,359163
7269,29,0,29,1602,359163
7270,6,0,6,1476,310168
7272,978,1,977,1285,235379
7273,29,0,29,1602,359163
7274,29,0,29,1602,359163
7275,29,0,29,1602,359163
7278,775,0,775,1403,278387
7280,29,0,29,1602,359163
7281,29,0,29,1602,359163
7282,29,0,29,1602,359163
7284,53,0,53,257,3832
7285,29,0,29,1602,359163
7286,1008,0,1008,1405,279232
7287,1017,0,1017,1246,223476
7288,513,0,513,1472,308376
7290,29,0,29,1602,359163
7292,29,0,29,1602,359163
7293,1059,2,1057,1285,235379
7296,161,0,161,1546,338043
7297,326,0,326,1440,295133
7298,848,0,848,1276,232229
7300,1072,0,1072,1390,273867
7302,29,0,29,1602,359163
7303,29,0,29,1602,359163
7305,29,0,29,1602,359163
7306,29,0,29,1602,359163
7307,29,0,29,1602,359163
7308,29,0,29,1602,359163
7309,29,0,29,1602,359163
7314,857,0,857,1246,223476
7316,532,1,531,838,105649
7318,945,0,945,1599,358556
7319,669,0,669,1602,359163
7320,29,0,29,1602,359163
7321,4,0,4,1415,284791
7322,494,0,494,1415,284791
7323,231,0,231,438,20730
7324,953,1,952,1285,235379
7327,29,0,29,1602,359163
7328,29,0,29,1602,359163
7329,29,0,29,1602,359163
7330,29,0,29,1602,359163
7331,29,0,29,1602,359163
7332,29,0,29,1602,359163
7333,29,0,29,1602,359163
7335,159,0,159,1602,359163
7336,262,0,262,1602,359163
7337,1000,0,1000,1246,223476
7338,29,0,29,1602,359163
7339,29,0,29,1602,359163
7340,29,0,29,1602,359163
7342,147,0,147,356,11161
7343,635,0,635,1300,240859
7345,855,0,855,1276,232229
7347,985,0,985,1371,265443
7348,29,0,29,1602,359163
7350,145,0,145,356,11161
7351,29,0,29,1602,359163
7352,29,0,29,1602,359163
7353,29,0,29,1602,359163
7354,29,0,29,1602,359163
7355,29,0,29,1602,359163
7356,29,0,29,1602,359163
7357,29,0,29,1602,359163
7359,29,0,29,1602,359163
7360,180,0,180,1602,359163
7361,29,0,29,1602,359163
7363,1,0,1,199,1783
7364,29,0,29,1602,359163
7366,29,0,29,1602,359163
7367,29,0,29,1602,359163
7368,29,0,29,1602,359163
7369,29,0,29,1602,359163
7373,29,0,29,1602,359163
7374,29,0,29,1602,359163
7375,29,0,29,1602,359163
7376,29,0,29,1602,359163
7377,1133,0,1133,1385,272233
7380,29,0,29,1602,359163
7381,29,0,29,1602,359163
7382,29,0,29,1602,359163
7383,29,0,29,1602,359163
7384,29,0,29,1602,359163
7385,29,0,29,1602,359163
7386,29,0,29,1602,359163
7387,29,0,29,1602,359163
7388,204,0,204,1602,359163
7389,589,0,589,1378,269413
7391,75,0,75,1602,359163
7392,75,0,75,1602,359163
7393,1109,0,1109,1371,265443
7394,75,0,75,1602,359163
7395,75,0,75,1602,359163
7396,75,0,75,1602,359163
7397,48,0,48,247,3317
7398,1,0,1,199,1783
7400,1,0,1,199,1783
7402,1,0,1,199,1783
7404,1,0,1,199,1783
7405,1,0,1,199,1783
7407,1,0,1,199,1783
7410,29,0,29,1602,359163
7413,29,0,29,1602,359163
7414,29,0,29,1602,359163
7415,29,0,29,1602,359163
7417,29,0,29,1602,359163
7418,29,0,29,1602,359163
7419,29,0,29,1602,359163
7420,29,0,29,1602,359163
7421,29,0,29,1602,359163
7422,29,0,29,1602,359163
7423,29,0,29,1602,359163
7424,29,0,29,1602,359163
7425,29,0,29,1602,359163
7426,29,0,29,1602,359163
7427,29,0,29,1602,359163
7428,29,0,29,1602,359163
7429,29,0,29,1602,359163
7430,29,0,29,1602,359163
7431,29,0,29,1602,359163
7433,1,0,1,199,1783
7434,29,0,29,1602,359163
7435,29,0,29,1602,359163
7436,29,0,29,1602,359163
7437,29,0,29,1602,359163
7438,29,0,29,1602,359163
7440,272,0,272,1602,359163
7441,29,0,29,1602,359163
7442,29,0,29,1602,359163
7443,29,0,29,1602,359163
7444,29,0,29,1602,359163
7445,29,0,29,1602,359163
7446,29,0,29,1602,359163
7449,1,0,1,199,1783
7450,1,0,1,199,1783
7451,1,0,1,199,1783
7452,1,0,1,199,1783
7456,29,0,29,1602,359163
7457,29,0,29,1602,359163
7459,272,0,272,1602,359163
7460,29,0,29,1602,359163
7462,29,0,29,1602,359163
7465,29,0,29,1602,359163
7469,962,0,962,1300,240859
7471,29,0,29,1602,359163
7473,29,0,29,1602,359163
7474,29,0,29,1602,359163
7476,29,0,29,1602,359163
7477,29,0,29,1602,359163
7478,1051,0,1051,1400,277028
7480,29,0,29,1602,359163
7481,29,0,29,1602,359163
7482,29,0,29,1602,359163
7483,29,0,29,1602,359163
7484,29,0,29,1602,359163
7485,29,0,29,1602,359163
7487,29,0,29,1602,359163
7488,29,0,29,1602,359163
7491,29,0,29,1602,359163
7492,29,0,29,1602,359163
7493,29,0,29,1602,359163
7495,29,0,29,1602,359163
7496,29,0,29,1602,359163
7497,29,0,29,1602,359163
7498,29,0,29,1602,359163
7500,29,0,29,1602,359163
7501,29,0,29,1602,359163
7503,29,0,29,1602,359163
7504,29,0,29,1602,359163
7505,29,0,29,1602,359163
7506,29,0,29,1602,359163
7508,1035,0,1035,1371,265443
7509,29,0,29,1602,359163
7510,29,0,29,1602,359163
7511,29,0,29,1602,359163
7513,29,0,29,1602,359163
7514,29,0,29,1602,359163
7515,29,0,29,1602,359163
7516,29,0,29,1602,359163
7517,29,0,29,1602,359163
7519,29,0,29,1602,359163
7520,29,0,29,1602,359163
7521,29,0,29,1602,359163
7522,29,0,29,1602,359163
7523,137,0,137,356,11161
7524,137,0,137,356,11161
7527,29,0,29,1602,359163
7529,29,0,29,1602,359163
7530,29,0,29,1602,359163
7531,29,0,29,1602,359163
7532,29,0,29,1602,359163
7534,29,0,29,1602,359163
7535,29,0,29,1602,359163
7538,29,0,29,1602,359163
7540,29,0,29,1602,359163
7541,29,0,29,1602,359163
7542,29,0,29,1602,359163
7543,29,0,29,1602,359163
7545,535,0,535,894,120191
7546,1007,0,1007,1285,235379
7549,29,0,29,1602,359163
7552,29,0,29,1602,359163
7554,414,0,414,1226,217592
7556,414,0,414,1226,217592
7557,414,0,414,1226,217592
7558,414,0,414,1226,217592
7561,414,0,414,1226,217592
7564,414,0,414,1226,217592
7565,414,0,414,1226,217592
7567,984,0,984,1337,252362
7568,987,1,986,1371,265443
7569,1029,0,1029,1305,242647
7570,1019,0,1019,1302,241546
7571,1004,0,1004,1276,232229
7572,1117,1,1116,1400,277028
7573,19,0,19,1287,235922
7574,635,1,634,1371,265443
7575,1024,0,1024,1300,240859
7577,552,0,552,1202,209764
7578,995,0,995,1276,232229
7579,989,0,989,1276,232229
7580,705,2,703,1520,326605
7581,410,0,410,671,62610
7582,1109,0,1109,1400,277028
7583,857,0,857,1246,223476
7584,173,0,173,1300,240859
7585,137,0,137,356,11161
7586,137,0,137,356,11161
7587,1019,3,1016,1371,265443
7588,989,0,989,1276,232229
7589,861,1,860,1246,223476
7590,1,0,1,1088,174375
7591,861,0,861,1252,224753
7592,1003,0,1003,1276,232229
7593,137,0,137,356,11161
7594,866,0,866,1246,223476
7595,857,0,857,1246,223476
7596,1113,0,1113,1520,326605
7597,557,0,557,1255,225518
7598,560,0,560,1255,225518
7599,1064,0,1064,1285,235379
7600,873,1,872,1246,223476
7601,991,0,991,1374,267697
7603,989,0,989,1276,232229
7604,996,0,996,1276,232229
7605,997,0,997,1276,232229
7606,987,0,987,1371,265443
7608,1195,0,1195,1557,343552
7609,59,2,57,264,4218
7610,989,0,989,1276,232229
7611,1017,0,1017,1371,265443
7612,1004,0,1004,1276,232229
7613,857,0,857,1246,223476
7614,1138,0,1138,1469,306683
7616,891,0,891,1241,221526
7618,926,0,926,1269,229005
7619,989,0,989,1276,232229
7620,702,3,699,1371,265443
7621,1064,0,1064,1414,284765
7622,989,0,989,1276,232229
7623,989,0,989,1276,232229
7625,137,0,137,356,11161
7626,916,0,916,1300,240859
7628,864,0,864,1252,224753
7629,1002,0,1002,1276,232229
7630,1002,0,1002,1276,232229
7631,1042,0,1042,1390,273867
7632,861,0,861,1251,224699
7633,998,0,998,1276,232229
7634,1005,0,1005,1276,232229
7635,990,0,990,1276,232229
7636,923,0,923,1276,232229
7637,1004,0,1004,1276,232229
7638,916,0,916,1300,240859
7640,990,0,990,1276,232229
7641,1005,0,1005,1276,232229
7642,1005,0,1005,1276,232229
7643,1004,0,1004,1276,232229
7644,1005,0,1005,1276,232229
7645,812,3,809,1152,194358
7647,876,0,876,1246,223476
7648,993,0,993,1400,277028
7649,1138,2,1136,1414,284765
7650,532,0,532,1273,230165
7651,135,0,135,333,9155
7653,593,2,591,1231,219655
7654,248,5,243,528,35794
7655,834,0,834,1152,194358
7657,857,0,857,1246,223476
7658,857,0,857,1246,223476
7660,857,0,857,1246,223476
7661,860,0,860,1246,223476
7662,987,0,987,1371,265443
7663,1049,2,1047,1400,277028
7664,857,0,857,1246,223476
7665,857,0,857,1246,223476
7666,857,0,857,1246,223476
7667,857,0,857,1246,223476
7668,857,0,857,1246,223476
7669,857,0,857,1246,223476
7670,137,0,137,356,11161
7673,137,0,137,356,11161
7674,137,0,137,356,11161
7675,137,0,137,356,11161
7676,1099,0,1099,1400,277028
7677,989,0,989,1276,232229
7678,1099,0,1099,1400,277028
7679,857,0,857,1246,223476
7680,857,0,857,1246,223476
7681,857,0,857,1246,223476
7682,1034,0,1034,1300,240859
7683,707,0,707,1371,265443
7684,1015,1,1014,1371,265443
7685,993,0,993,1371,265443
7686,923,0,923,1246,223476
7687,992,0,992,1246,223476
7688,677,0,677,1226,217592
7689,999,2,997,1276,232229
7690,969,0,969,1294,238179
7691,761,0,761,1107,179446
7692,972,2,970,1285,235379
7693,860,0,860,1246,223476
7694,948,0,948,1295,238480
7695,1009,1,1008,1276,232229
7698,811,2,809,1371,265443
7699,184,0,184,449,21866
7700,997,2,995,1276,232229
7701,962,1,961,1300,240859
7702,1170,2,1168,1597,358321
7703,873,0,873,1246,223476
7704,871,4,867,1246,223476
7705,966,1,965,1246,223476
7706,146,0,146,356,11161
7707,568,0,568,1229,218620
7708,1062,2,1060,1285,235379
7709,810,0,810,1318,246571
7710,564,0,564,1148,192459
7711,882,0,882,1269,229005
7712,1022,1,1021,1371,265443
7713,699,0,699,1269,229005
7714,221,0,221,618,51954
7715,1001,0,1001,1276,232229
7716,180,0,180,573,43765
7717,988,0,988,1246,223476
7718,947,3,944,1246,223476
7719,622,1,621,1226,217592
7720,829,0,829,1226,217592
7721,322,1,321,544,38525
7722,639,0,639,913,126421
7723,19,1,18,218,2188
7724,966,0,966,1285,235379
7725,1003,0,1003,1285,235379
7726,991,0,991,1246,223476
7727,870,2,868,1246,223476
7728,1056,0,1056,1285,235379
7730,938,0,938,1246,223476
7731,811,0,811,1152,194358
7732,446,0,446,1226,217592
7733,859,0,859,1246,223476
7734,1023,0,1023,1371,265443
7735,918,1,917,1246,223476
7736,870,3,867,1246,223476
7737,60,0,60,438,20730
7739,860,0,860,1246,223476
7740,949,1,948,1246,223476
7742,413,0,413,636,56341
7743,861,0,861,1246,223476
7745,1062,0,1062,1440,295133
7746,1009,5,1004,1285,235379
7748,123,0,123,942,134829
7750,1061,1,1060,1285,235379
7751,19,0,19,1133,188622
7757,31,0,31,794,93576
7758,14,0,14,215,2103
7759,53,0,53,257,3832
7760,20,0,20,901,122094
7761,19,4,15,218,2188
7762,6,0,6,983,148014
7764,193,0,193,862,111548
7765,103,2,101,449,21866
7766,988,1,987,1246,223476
7767,69,0,69,273,4692
7768,997,0,997,1285,235379
7769,19,0,19,817,99014
7770,561,0,561,1030,159073
7776,2,0,2,1579,352003
7777,0,0,0,1575,350257
7778,1014,0,1014,1406,279982
7780,3,0,3,1468,306107
7783,1019,0,1019,1311,244259
7785,27,0,27,1603,359560
7786,194,0,194,1073,170113
7787,786,0,786,1475,309888
7788,88,0,88,1525,328528
7789,34,0,34,1477,310766
7790,32,0,32,1025,157691
7792,275,0,275,740,78667
7793,1054,0,1054,1406,279982
7794,3,0,3,1425,289199
7795,978,0,978,1373,266962
7802,3,0,3,163,1622
7804,2,0,2,121,1143
7807,1,0,1,71,579
7808,3,0,3,60,402
7809,0,0,0,52,330
7810,8,0,8,47,266
7811,150,0,150,1525,328528
7812,163,0,163,1525,328528
7813,53,0,53,111,1005
7814,61,0,61,198,1782
7815,0,0,0,1559,344391
7816,1,0,1,142,1398
7817,816,0,816,1319,246629
7818,1004,0,1004,1525,328528
7820,306,0,306,1208,212102
7821,0,0,0,177,1697
7823,0,0,0,1593,355559
7824,73,0,73,1525,328528
7825,73,0,73,1525,328528
7826,14,0,14,133,1264
7827,1157,0,1157,1479,311365
7831,16,0,16,1386,272249
7833,17,0,17,1464,304356
7834,13,0,13,1386,272249
7835,0,0,0,1593,355559
7836,8,0,8,1455,300808
7838,34,0,34,1319,246629
7839,9,0,9,53,341
7840,1,0,1,49,295
7841,220,0,220,1356,259094
7842,54,0,54,1407,280839
7843,4,0,4,113,1050
7844,0,0,0,1386,272249
7845,0,0,0,1386,272249
7846,32,0,32,1386,272249
7847,57,0,57,1386,272249
7848,0,0,0,1386,272249
7850,175,0,175,1319,246629
7851,34,0,34,1319,246629
7852,49,0,49,1319,246629
7853,261,0,261,1319,246629
7854,5,0,5,1319,246629
7855,17,0,17,1428,290099
7856,560,0,560,1208,212102
7857,863,0,863,1208,212102
7858,10,0,10,1208,212102
7860,7,0,7,1095,176502
7864,777,0,777,1276,232229
7870,158,0,158,793,93335
7878,0,0,0,821,99972
7879,46,0,46,821,99972
7880,31,0,31,794,93576
7883,50,0,50,794,93576
7885,857,0,857,1246,223476
7888,2,0,2,427,19263
7889,144,0,144,1600,358663
7891,9,0,9,509,31724
7892,880,0,880,1246,223476
7897,0,0,0,144,1441
7898,26,0,26,332,9057
7900,10,0,10,476,25996
7901,908,0,908,1246,223476
7902,9,0,9,509,31724
7904,27,0,27,436,20457
7905,6,0,6,385,13793
7906,857,0,857,1246,223476
7907,1,0,1,53,341
7909,5,0,5,176,1695
7914,0,0,0,13,36
7915,7,0,7,179,1703
7920,3,0,3,128,1206
7921,0,0,0,185,1723
7922,10,0,10,184,1718
7926,0,0,0,181,1708
7927,0,0,0,181,1708
7928,57,0,57,257,3832
7934,0,0,0,177,1697
7938,0,0,0,173,1687
7947,0,0,0,168,1673
7960,41,0,41,176,1695
7961,0,0,0,176,1695
7962,0,0,0,175,1691
7964,0,0,0,174,1689
7967,0,0,0,173,1687
7971,0,0,0,173,1687
7972,0,0,0,173,1687
7973,6,0,6,173,1687
7979,0,0,0,168,1673
7983,0,0,0,164,1624
7985,0,0,0,167,1672
7986,0,0,0,167,1672
7987,0,0,0,167,1672
7988,0,0,0,167,1672
7989,0,0,0,167,1672
7994,0,0,0,157,1564
7996,2,0,2,96,808
8001,5,0,5,130,1214
8004,3,0,3,113,1050
8014,0,0,0,168,1673
8015,4,0,4,159,1575
8017,1,0,1,166,1668
8020,2,0,2,166,1668
8021,13,0,13,113,1050
8023,5,0,5,154,1553
8025,0,0,0,90,742
8026,1,0,1,165,1637
8027,1,0,1,165,1637
8028,15,0,15,89,727
8030,0,0,0,156,1558
8031,19,0,19,159,1575
8033,4,0,4,198,1782
8034,49,0,49,198,1782
8036,35,0,35,198,1782
8037,2,0,2,198,1782
8038,2,0,2,198,1782
8040,0,0,0,160,1576
8043,1,0,1,162,1611
8045,0,0,0,168,1673
8046,0,0,0,168,1673
8048,0,0,0,157,1564
8049,0,0,0,157,1564
8050,2,0,2,156,1558
8053,0,0,0,155,1554
8059,0,0,0,154,1553
8060,0,0,0,154,1553
8061,22,0,22,154,1553
8062,0,0,0,154,1553
8063,12,0,12,154,1553
8064,4,0,4,154,1553
8065,0,0,0,154,1553
8066,1,0,1,154,1553
8071,0,0,0,148,1463
8074,0,0,0,160,1576
8075,0,0,0,160,1576
8078,18,0,18,160,1576
8079,0,0,0,148,1463
8080,0,0,0,145,1450
8081,0,0,0,145,1450
8082,0,0,0,145,1450
8086,6,0,6,141,1397
8092,0,0,0,144,1441
8093,1,0,1,143,1416
8094,5,0,5,143,1416
8101,10,0,10,142,1398
8108,1,0,1,142,1398
8110,2,0,2,141,1397
8115,1,0,1,142,1398
8121,1,0,1,133,1264
8124,0,0,0,15,41
8125,0,0,0,17,50
8128,17,0,17,130,1214
8129,2,0,2,106,941
8130,3,0,3,130,1214
8131,2,0,2,126,1191
8132,2,0,2,90,742
8136,15,0,15,125,1187
8140,29,0,29,126,1191
8141,0,0,0,13,36
8142,5,0,5,125,1187
8146,0,0,0,120,1125
8149,1,0,1,120,1125
8150,0,0,0,120,1125
8151,0,0,0,120,1125
