topic_id,frontiers,lambda_frontiers,non_adopters,nodes,edges
8164,0,0,0,13,36
8165,0,0,0,122,1155
8170,0,0,0,67,468
8173,0,0,0,110,996
8175,14,0,14,113,1050
8176,3,0,3,113,1050
8178,8,0,8,111,1005
8180,9,0,9,110,996
8181,3,0,3,105,937
8190,1,0,1,84,682
8194,5,0,5,135,1301
8197,7,0,7,111,1005
8198,2,0,2,105,937
8208,2,0,2,27,104
8217,0,0,0,98,828
8219,22,0,22,103,916
8220,2,0,2,98,828
8221,0,0,0,38,185
8223,2,0,2,94,799
8227,9,0,9,96,808
8228,2,0,2,96,808
8229,2,0,2,96,808
8233,0,0,0,94,799
8235,0,0,0,38,185
8247,2,0,2,90,742
8248,1,0,1,71,579
8259,0,0,0,90,742
8260,0,0,0,90,742
8266,0,0,0,90,742
8270,0,0,0,90,742
8271,0,0,0,90,742
8272,0,0,0,90,742
8274,0,0,0,90,742
8275,0,0,0,90,742
8276,2,0,2,90,742
8277,0,0,0,80,629
8284,13,0,13,90,742
8285,4,0,4,90,742
8289,1,0,1,75,592
8291,2,0,2,80,629
8292,1,0,1,80,629
8293,2,0,2,88,715
8299,2,0,2,90,742
8300,2,0,2,90,742
8301,2,0,2,90,742
8302,2,0,2,90,742
8305,1,0,1,75,592
8315,5,0,5,84,682
8316,2,0,2,84,682
8317,18,0,18,82,670
8318,2,0,2,82,670
8325,0,0,0,80,629
8330,1,0,1,66,457
8335,2,0,2,54,352
8339,0,0,0,80,629
8340,0,0,0,77,600
8342,0,0,0,77,600
8343,3,0,3,77,600
8344,6,0,6,77,600
8346,0,0,0,77,600
8355,0,0,0,76,595
8363,1,0,1,74,589
8365,0,0,0,72,580
8366,0,0,0,80,629
8369,26,0,26,69,555
8370,0,0,0,80,629
8372,3,0,3,73,583
8379,0,0,0,66,457
8383,0,0,0,62,423
8385,1,0,1,40,204
8390,0,0,0,62,423
8391,0,0,0,64,438
8398,0,0,0,62,423
8400,0,0,0,62,423
8409,2,0,2,50,307
8414,0,0,0,56,364
8421,1,0,1,37,174
8422,4,0,4,47,266
8424,4,0,4,53,341
8425,0,0,0,53,341
8427,8,0,8,49,295
8429,5,0,5,41,212
8438,29,0,29,1602,359163
8439,1162,0,1162,1467,305874
8440,29,0,29,1602,359163
8441,29,0,29,1602,359163
8442,224,0,224,699,69182
8443,126,0,126,575,44132
8444,29,0,29,1602,359163
8445,1134,0,1134,1371,265443
8447,29,0,29,1602,359163
8448,29,0,29,1602,359163
8449,143,0,143,1602,359163
8451,414,0,414,1226,217592
8452,131,0,131,1602,359163
8453,29,0,29,1602,359163
8455,29,0,29,1602,359163
8456,29,0,29,1602,359163
8457,29,0,29,1602,359163
8460,57,2,55,360,11437
8461,8,0,8,1139,190490
8465,3,0,3,128,1206
8466,35,0,35,68,514
8468,0,0,0,132,1240
8469,9,0,9,117,1080
8472,12,0,12,108,966
8475,898,1,897,1246,223476
8476,1065,0,1065,1395,275632
8477,471,0,471,757,82947
8478,1126,1,1125,1597,358321
8479,29,0,29,1602,359163
8480,29,0,29,1602,359163
8481,810,0,810,1382,271424
8482,388,1,387,693,67302
8483,1335,0,1335,1597,358321
8484,924,0,924,1300,240859
8485,29,0,29,1602,359163
8486,3,0,3,1507,321183
8488,11,0,11,179,1703
8489,3,0,3,1507,321183
8490,3,0,3,1507,321183
8491,3,0,3,1507,321183
8492,389,0,389,1471,308255
8493,3,0,3,1507,321183
8495,993,0,993,1371,265443
8496,1015,0,1015,1276,232229
8497,3,0,3,1507,321183
8498,3,0,3,1507,321183
8499,1,0,1,18,51
8500,1199,0,1199,1597,358321
8501,1020,0,1020,1407,280839
8502,1070,0,1070,1395,275632
8503,3,0,3,1507,321183
8504,3,0,3,1507,321183
8505,3,0,3,1507,321183
8506,29,0,29,1602,359163
8507,595,0,595,907,124292
8508,493,0,493,765,84994
8509,571,0,571,1471,308255
8510,29,0,29,1602,359163
8511,29,0,29,1602,359163
8512,29,0,29,1602,359163
8513,472,0,472,1574,350084
8514,768,0,768,1391,273998
8515,280,0,280,698,68937
8518,820,0,820,1546,338043
8519,29,0,29,1602,359163
8521,29,0,29,1602,359163
8522,29,0,29,1602,359163
8523,29,0,29,1602,359163
8524,0,0,0,1452,299312
8525,765,0,765,1471,308255
8526,1048,0,1048,1285,235379
8528,162,0,162,1532,331167
8530,0,0,0,1452,299312
8532,0,0,0,1452,299312
8533,914,1,913,1246,223476
8534,0,0,0,1452,299312
8535,0,0,0,1452,299312
8536,0,0,0,1452,299312
8537,0,0,0,1452,299312
8538,0,0,0,1452,299312
8539,0,0,0,1452,299312
8540,0,0,0,1452,299312
8541,0,0,0,1452,299312
8542,0,0,0,1452,299312
8543,0,0,0,1452,299312
8546,0,0,0,1452,299312
8547,0,0,0,1452,299312
8548,0,0,0,1452,299312
8549,421,0,421,1506,321180
8550,0,0,0,1452,299312
8551,0,0,0,1452,299312
8552,1008,1,1007,1370,264242
8553,0,0,0,1452,299312
8554,0,0,0,1452,299312
8555,0,0,0,1452,299312
8556,0,0,0,1452,299312
8557,0,0,0,1452,299312
8558,0,0,0,1452,299312
8559,0,0,0,1452,299312
8561,0,0,0,1452,299312
8562,185,0,185,1471,308255
8563,0,0,0,1452,299312
8564,0,0,0,1452,299312
8565,0,0,0,1452,299312
8566,0,0,0,1452,299312
8567,1232,0,1232,1499,318626
8568,0,0,0,1452,299312
8569,0,0,0,1452,299312
8570,0,0,0,1452,299312
8571,0,0,0,1452,299312
8572,0,0,0,1452,299312
8573,0,0,0,1452,299312
8574,1142,0,1142,1597,358321
8576,0,0,0,1452,299312
8577,677,0,677,1467,305874
8578,680,0,680,1496,317114
8579,0,0,0,1452,299312
8580,138,0,138,1471,308255
8581,158,0,158,1496,317114
8584,0,0,0,1452,299312
8585,1209,0,1209,1597,358321
8588,649,0,649,1395,275632
8589,1010,0,1010,1395,275632
8590,1083,0,1083,1471,308255
8591,140,0,140,1467,305874
8594,0,0,0,1452,299312
8595,0,0,0,1452,299312
8596,0,0,0,1452,299312
8597,0,0,0,1452,299312
8598,0,0,0,1452,299312
8599,1143,0,1143,1597,358321
8601,0,0,0,1452,299312
8603,0,0,0,1452,299312
8604,0,0,0,1452,299312
8605,0,0,0,1452,299312
8606,0,0,0,1452,299312
8607,0,0,0,1452,299312
8608,0,0,0,1452,299312
8609,88,0,88,1452,299312
8610,913,0,913,1453,299918
8611,699,0,699,1073,170113
8612,991,0,991,1276,232229
8614,531,0,531,1471,308255
8615,16,0,16,1410,282446
8616,540,0,540,1471,308255
8617,241,0,241,1395,275632
8618,486,0,486,1471,308255
8620,336,0,336,1030,159073
8621,1,0,1,368,12087
8622,1073,0,1073,1471,308255
8623,97,0,97,1471,308255
8625,775,0,775,1471,308255
8626,234,0,234,1488,314015
8627,1143,0,1143,1597,358321
8628,125,0,125,1399,276545
8629,98,0,98,1471,308255
8630,322,0,322,1395,275632
8631,6,0,6,1399,276545
8632,857,0,857,1246,223476
8634,27,0,27,1002,152848
8635,27,0,27,1002,152848
8636,27,0,27,1002,152848
8637,27,0,27,1002,152848
8638,27,0,27,1002,152848
8640,27,0,27,1002,152848
8642,27,0,27,1002,152848
8643,27,0,27,1002,152848
8644,27,0,27,1002,152848
8645,27,0,27,1002,152848
8646,27,0,27,1002,152848
8647,27,0,27,1002,152848
8648,27,0,27,1002,152848
8649,27,0,27,1002,152848
8650,27,0,27,1002,152848
8651,27,0,27,1002,152848
8652,29,0,29,1602,359163
8654,27,0,27,1002,152848
8656,27,0,27,1002,152848
8657,27,0,27,1002,152848
8658,27,0,27,1002,152848
8659,27,0,27,1002,152848
8660,27,0,27,1002,152848
8661,27,0,27,1002,152848
8662,27,0,27,1002,152848
8663,27,0,27,1002,152848
8664,27,0,27,1002,152848
8666,27,0,27,1002,152848
8668,27,0,27,1002,152848
8669,27,0,27,1002,152848
8670,27,0,27,1002,152848
8672,27,0,27,1002,152848
8673,27,0,27,1002,152848
8674,27,0,27,1002,152848
8675,88,0,88,1452,299312
8676,27,0,27,1002,152848
8677,27,0,27,1002,152848
8678,27,0,27,1002,152848
8679,27,0,27,1002,152848
8680,27,0,27,1002,152848
8681,27,0,27,1002,152848
8683,27,0,27,1002,152848
8684,27,0,27,1002,152848
8685,27,0,27,1002,152848
8686,27,0,27,1002,152848
8687,27,0,27,1002,152848
8690,27,0,27,1002,152848
8691,27,0,27,1002,152848
8692,27,0,27,1002,152848
8693,27,0,27,1002,152848
8695,27,0,27,1002,152848
8696,27,0,27,1002,152848
8697,27,0,27,1002,152848
8698,27,0,27,1002,152848
8699,27,0,27,1002,152848
8700,27,0,27,1002,152848
8701,27,0,27,1002,152848
8702,27,0,27,1002,152848
8703,27,0,27,1002,152848
8704,27,0,27,1002,152848
8705,27,0,27,1002,152848
8706,27,0,27,1002,152848
8708,27,0,27,1002,152848
8709,27,0,27,1002,152848
8710,27,0,27,1002,152848
8711,27,0,27,1002,152848
8712,27,0,27,1002,152848
8713,27,0,27,1002,152848
8714,27,0,27,1002,152848
8715,27,0,27,1002,152848
8716,27,0,27,1002,152848
8718,27,0,27,1002,152848
8719,27,0,27,1002,152848
8721,27,0,27,1002,152848
8722,27,0,27,1002,152848
8723,27,0,27,1002,152848
8724,27,0,27,1002,152848
8725,27,0,27,1002,152848
8726,27,0,27,1002,152848
8727,27,0,27,1002,152848
8728,27,0,27,1002,152848
8730,27,0,27,1002,152848
8731,27,0,27,1002,152848
8732,27,0,27,1002,152848
8733,27,0,27,1002,152848
8734,27,0,27,1002,152848
8735,27,0,27,1002,152848
8736,27,0,27,1002,152848
8737,27,0,27,1002,152848
8738,27,0,27,1002,152848
8740,27,0,27,1002,152848
8741,27,0,27,1002,152848
8742,1,0,1,18,51
8743,27,0,27,1002,152848
8744,27,0,27,1002,152848
8745,27,0,27,1002,152848
8746,27,0,27,1002,152848
8747,27,0,27,1002,152848
8748,27,0,27,1002,152848
8749,27,0,27,1002,152848
8750,27,0,27,1002,152848
8751,32,0,32,1018,156632
8752,27,0,27,1002,152848
8753,27,0,27,1002,152848
8754,27,0,27,1002,152848
8755,27,0,27,1002,152848
8756,27,0,27,1002,152848
8757,27,0,27,1002,152848
8758,27,0,27,1002,152848
8759,27,0,27,1002,152848
8760,27,0,27,1002,152848
8761,27,0,27,1002,152848
8762,27,0,27,1002,152848
8763,27,0,27,1002,152848
8765,27,0,27,1002,152848
8766,27,0,27,1002,152848
8767,27,0,27,1002,152848
8768,27,0,27,1002,152848
8769,27,0,27,1002,152848
8772,43,0,43,1002,152848
8773,27,0,27,1002,152848
8774,27,0,27,1002,152848
8775,27,0,27,1002,152848
8776,27,0,27,1002,152848
8777,27,0,27,1002,152848
8778,27,0,27,1002,152848
8780,27,0,27,1002,152848
8782,85,0,85,1002,152848
8783,27,0,27,1002,152848
8784,27,0,27,1002,152848
8785,97,0,97,1002,152848
8787,112,0,112,1002,152848
8788,27,0,27,1002,152848
8789,27,0,27,1002,152848
8790,27,0,27,1002,152848
8792,27,0,27,1002,152848
8795,27,0,27,1002,152848
8796,27,0,27,1002,152848
8797,27,0,27,1002,152848
8798,27,0,27,1002,152848
8799,27,0,27,1002,152848
8800,27,0,27,1002,152848
8801,27,0,27,1002,152848
8802,27,0,27,1002,152848
8803,27,0,27,1002,152848
8804,27,0,27,1002,152848
8805,27,0,27,1002,152848
8806,27,0,27,1002,152848
8807,27,0,27,1002,152848
8809,27,0,27,1002,152848
8810,27,0,27,1002,152848
8811,27,0,27,1002,152848
8812,27,0,27,1002,152848
8814,27,0,27,1002,152848
8815,27,0,27,1002,152848
8816,27,0,27,1002,152848
8817,27,0,27,1002,152848
8822,27,0,27,1002,152848
8823,27,0,27,1002,152848
8825,5,0,5,211,1986
8827,27,0,27,1002,152848
8828,27,0,27,1002,152848
8829,185,0,185,427,19263
8831,19,0,19,502,30723
8833,1,0,1,18,51
8845,1,0,1,18,51
8846,1,0,1,18,51
8848,1,0,1,18,51
8849,1,0,1,18,51
8851,0,0,0,185,1723
8853,0,0,0,183,1710
8855,1,0,1,18,51
8856,0,0,0,177,1697
8859,1,0,1,18,51
8860,0,0,0,177,1697
8861,0,0,0,177,1697
8862,0,0,0,177,1697
8863,0,0,0,177,1697
8864,0,0,0,177,1697
8865,0,0,0,177,1697
8878,0,0,0,168,1673
8879,0,0,0,168,1673
8880,0,0,0,168,1673
8881,0,0,0,168,1673
8882,1,0,1,18,51
8883,12,0,12,109,976
8884,1,0,1,18,51
8885,1,0,1,18,51
8886,1,0,1,18,51
8887,0,0,0,177,1697
8890,1,0,1,18,51
8891,1,0,1,18,51
8892,1,0,1,18,51
8893,1,0,1,18,51
8894,0,0,0,165,1637
8895,0,0,0,165,1637
8896,0,0,0,165,1637
8898,0,0,0,149,1468
8901,33,0,33,127,1201
8902,29,0,29,1602,359163
8903,29,0,29,1602,359163
8904,29,0,29,1602,359163
8905,29,0,29,1602,359163
8906,29,0,29,1602,359163
8907,29,0,29,1602,359163
8908,370,0,370,598,48095
8909,2,0,2,1579,352003
8910,6,0,6,1366,262174
8914,8,0,8,1455,300808
8916,1055,0,1055,1425,289199
8917,436,0,436,706,70499
8918,437,0,437,695,67734
8919,16,0,16,1410,282446
8920,718,0,718,1395,275632
8922,0,0,0,1386,272249
8923,0,0,0,1386,272249
8924,19,0,19,502,30723
8925,1067,0,1067,1367,262623
8926,20,0,20,1366,262174
8928,4,0,4,1263,227154
8929,15,0,15,1035,160432
8931,6,0,6,1003,153122
8933,40,0,40,1068,168600
8935,21,0,21,1054,165232
8941,4,0,4,173,1687
8945,995,0,995,1285,235379
8946,13,0,13,646,58028
8947,10,0,10,476,25996
8948,253,0,253,438,20730
8949,146,0,146,561,41610
8952,0,0,0,178,1700
8953,53,0,53,257,3832
8955,2,0,2,178,1700
8956,0,0,0,1593,355559
8957,97,0,97,257,3832
8959,0,0,0,178,1700
8960,42,0,42,178,1700
8962,0,0,0,177,1697
8963,0,0,0,177,1697
8966,7,0,7,337,9509
8971,1,0,1,109,976
8973,10,0,10,1355,258426
8977,0,0,0,145,1450
8980,0,0,0,175,1691
8982,0,0,0,163,1622
8986,1,0,1,159,1575
8991,0,0,0,174,1689
8996,0,0,0,158,1565
8998,0,0,0,168,1673
9002,15,0,15,1355,258426
9004,10,0,10,1355,258426
9007,5,0,5,167,1672
9009,3,0,3,167,1672
9010,0,0,0,167,1672
9011,2,0,2,167,1672
9012,0,0,0,167,1672
9013,0,0,0,167,1672
9014,0,0,0,167,1672
9015,0,0,0,167,1672
9019,0,0,0,158,1565
9026,32,0,32,166,1668
9031,50,0,50,145,1450
9032,3,0,3,128,1206
9033,2,0,2,163,1622
9035,0,0,0,163,1622
9036,2,0,2,163,1622
9038,0,0,0,163,1622
9039,0,0,0,163,1622
9040,0,0,0,163,1622
9042,1,0,1,163,1622
9043,1,0,1,156,1558
9044,1,0,1,159,1575
9045,1,0,1,156,1558
9047,0,0,0,145,1450
9048,4,0,4,145,1450
9052,30,0,30,71,579
9054,1,0,1,143,1416
9055,1,0,1,142,1398
9056,0,0,0,138,1352
9057,16,0,16,138,1352
9058,2,0,2,23,80
9060,1,0,1,133,1264
9065,0,0,0,15,41
9068,0,0,0,15,41
9074,15,0,15,116,1066
9075,1,0,1,70,566
9077,0,0,0,122,1155
9078,30,0,30,118,1092
9083,27,0,27,127,1201
9085,5,0,5,118,1092
9086,1,0,1,118,1092
9093,0,0,0,115,1057
9094,0,0,0,115,1057
9095,5,0,5,116,1066
9096,0,0,0,115,1057
9099,12,0,12,115,1057
9100,3,0,3,113,1050
9101,30,0,30,113,1050
9104,3,0,3,113,1050
9105,6,0,6,124,1177
9110,4,0,4,83,676
9116,22,0,22,124,1177
9122,0,0,0,93,797
9124,14,0,14,92,786
9125,1,0,1,71,579
9129,7,0,7,90,742
9130,0,0,0,87,709
9132,3,0,3,75,592
9133,0,0,0,71,579
9134,13,0,13,74,589
9135,0,0,0,74,589
9137,1,0,1,71,579
9139,1,0,1,71,579
9140,10,0,10,71,579
9141,0,0,0,62,423
9147,0,0,0,62,423
9149,1,0,1,40,204
9155,12,0,12,69,555
9157,6,0,6,58,382
9160,17,0,17,69,555
9163,8,0,8,108,966
9165,1,0,1,35,160
9166,0,0,0,55,357
9167,0,0,0,55,357
9174,18,0,18,52,330
9177,1,0,1,41,212
9179,11,0,11,40,204
9181,0,0,0,1593,355559
9182,1119,2,1117,1409,281919
9183,927,0,927,1276,232229
9184,1134,0,1134,1371,265443
9185,12,0,12,38,185
9186,43,0,43,349,10615
9187,125,0,125,431,19801
9188,128,0,128,467,24675
9189,208,0,208,862,111548
9190,80,0,80,386,13911
9191,1074,0,1074,1370,264242
9192,0,0,0,1593,355559
9193,264,0,264,1602,359163
9200,29,0,29,1602,359163
9202,29,0,29,1602,359163
9203,1210,1,1209,1597,358321
9204,29,0,29,1602,359163
9206,29,0,29,1602,359163
9207,29,0,29,1602,359163
9208,29,0,29,1602,359163
9209,29,0,29,1602,359163
9210,29,0,29,1602,359163
9211,29,0,29,1602,359163
9212,29,0,29,1602,359163
9213,29,0,29,1602,359163
9214,29,0,29,1602,359163
9215,29,0,29,1602,359163
9216,29,0,29,1602,359163
9217,29,0,29,1602,359163
9218,29,0,29,1602,359163
9219,911,1,910,1293,237865
9220,29,0,29,1602,359163
9221,29,0,29,1602,359163
9222,29,0,29,1602,359163
9223,29,0,29,1602,359163
9224,29,0,29,1602,359163
9225,536,0,536,856,110109
9228,1183,0,1183,1577,351159
9229,29,0,29,1602,359163
9230,29,0,29,1602,359163
9231,29,0,29,1602,359163
9236,524,0,524,1316,245564
9237,1026,0,1026,1316,245564
9238,1103,0,1103,1409,281919
9239,945,0,945,1246,223476
9240,463,0,463,764,84551
9241,325,0,325,609,50335
9242,1070,0,1070,1371,265443
9243,959,0,959,1246,223476
9244,1110,0,1110,1400,277028
9246,993,3,990,1246,223476
9247,870,0,870,1473,309052
9248,96,0,96,399,15679
9249,843,0,843,1276,232229
9251,721,0,721,1302,241546
9252,1039,2,1037,1285,235379
9253,941,0,941,1276,232229
9254,236,0,236,696,67959
9255,987,1,986,1246,223476
9256,497,0,497,894,120191
9257,59,0,59,349,10615
9258,808,0,808,1276,232229
9259,726,1,725,1030,159073
9260,1158,0,1158,1473,309052
9263,29,0,29,1602,359163
9266,29,0,29,1602,359163
9267,29,0,29,1602,359163
9268,29,0,29,1602,359163
9270,29,0,29,1602,359163
9271,29,0,29,1602,359163
9272,29,0,29,1602,359163
9273,29,0,29,1602,359163
9274,29,0,29,1602,359163
9275,29,0,29,1602,359163
9277,29,0,29,1602,359163
9278,29,0,29,1602,359163
9279,29,0,29,1602,359163
9280,563,0,563,878,115402
9281,1342,1,1341,1597,358321
9282,1122,0,1122,1409,281919
9283,817,1,816,1457,301960
9284,881,0,881,1499,318626
9285,91,0,91,1602,359163
9286,215,1,214,776,88553
9287,1174,0,1174,1457,301960
9288,835,0,835,1152,194358
9289,1152,2,1150,1597,358321
9290,1310,0,1310,1597,358321
9291,954,1,953,1246,223476
9292,1222,0,1222,1535,332470
9293,1171,0,1171,1471,308255
9296,1010,0,1010,1285,235379
9297,523,0,523,1535,332470
9299,29,0,29,1602,359163
9300,29,0,29,1602,359163
9301,29,0,29,1602,359163
9302,29,0,29,1602,359163
9303,29,0,29,1602,359163
9305,361,0,361,929,130888
9306,1105,0,1105,1505,320949
9307,296,0,296,1602,359163
9309,0,0,0,1593,355559
9310,29,0,29,1602,359163
9311,29,0,29,1602,359163
9312,1102,0,1102,1489,314381
9314,29,0,29,1602,359163
9315,29,0,29,1602,359163
9316,29,0,29,1602,359163
9319,29,0,29,1602,359163
9320,29,0,29,1602,359163
9322,29,0,29,1602,359163
9323,29,0,29,1602,359163
9324,29,0,29,1602,359163
9328,29,0,29,1602,359163
9329,29,0,29,1602,359163
9330,29,0,29,1602,359163
9332,29,0,29,1602,359163
9334,807,0,807,1123,185443
9335,29,0,29,1602,359163
9336,0,0,0,1471,308255
9337,0,0,0,1471,308255
9338,0,0,0,1471,308255
9339,0,0,0,1471,308255
9340,29,0,29,1602,359163
9341,29,0,29,1602,359163
9342,29,0,29,1602,359163
9344,29,0,29,1602,359163
9345,317,0,317,814,98223
