topic_id,frontiers,lambda_frontiers,non_adopters,nodes,edges
9346,29,0,29,1602,359163
9347,29,0,29,1602,359163
9348,29,0,29,1602,359163
9349,29,0,29,1602,359163
9350,29,0,29,1602,359163
9351,29,0,29,1602,359163
9352,29,0,29,1602,359163
9356,512,0,512,973,145444
9357,1116,1,1115,1409,281919
9359,911,0,911,1281,233154
9361,799,2,797,1075,171307
9363,29,0,29,1602,359163
9364,29,0,29,1602,359163
9365,29,0,29,1602,359163
9366,29,0,29,1602,359163
9367,29,0,29,1602,359163
9368,29,0,29,1602,359163
9369,29,0,29,1602,359163
9370,29,0,29,1602,359163
9371,29,0,29,1602,359163
9372,143,0,143,1602,359163
9373,29,0,29,1602,359163
9375,143,0,143,1602,359163
9376,29,0,29,1602,359163
9377,29,0,29,1602,359163
9378,1045,0,1045,1337,252362
9381,730,0,730,1473,309052
9383,68,0,68,1400,277028
9384,1170,0,1170,1473,309052
9385,93,0,93,398,15473
9386,233,0,233,533,36815
9387,29,0,29,1602,359163
9390,29,0,29,1602,359163
9394,1172,0,1172,1473,309052
9395,588,0,588,1382,271424
9396,1081,0,1081,1382,271424
9397,986,0,986,1382,271424
9398,1084,0,1084,1382,271424
9399,1083,0,1083,1382,271424
9400,27,0,27,1382,271424
9401,866,1,865,1246,223476
9403,29,0,29,1602,359163
9404,29,0,29,1602,359163
9405,29,0,29,1602,359163
9406,29,0,29,1602,359163
9410,29,0,29,1602,359163
9412,274,0,274,1602,359163
9415,29,0,29,1602,359163
9418,29,0,29,1602,359163
9420,29,0,29,1602,359163
9421,29,0,29,1602,359163
9425,131,0,131,1602,359163
9426,29,0,29,1602,359163
9427,29,0,29,1602,359163
9428,29,0,29,1602,359163
9429,13,0,13,1367,262623
9430,131,0,131,1602,359163
9432,131,0,131,1602,359163
9435,131,0,131,1602,359163
9436,29,0,29,1602,359163
9437,29,0,29,1602,359163
9438,29,0,29,1602,359163
9439,29,0,29,1602,359163
9440,29,0,29,1602,359163
9441,29,0,29,1602,359163
9442,29,0,29,1602,359163
9444,414,0,414,1226,217592
9445,414,0,414,1226,217592
9446,29,0,29,1602,359163
9447,29,0,29,1602,359163
9448,29,0,29,1602,359163
9449,29,0,29,1602,359163
9451,29,0,29,1602,359163
9452,29,0,29,1602,359163
9454,29,0,29,1602,359163
9455,29,0,29,1602,359163
9458,29,0,29,1602,359163
9459,29,0,29,1602,359163
9461,29,0,29,1602,359163
9462,29,0,29,1602,359163
9463,29,0,29,1602,359163
9464,29,0,29,1602,359163
9465,29,0,29,1602,359163
9467,29,0,29,1602,359163
9468,29,0,29,1602,359163
9469,29,0,29,1602,359163
9471,29,0,29,1602,359163
9472,29,0,29,1602,359163
9473,29,0,29,1602,359163
9474,29,0,29,1602,359163
9476,29,0,29,1602,359163
9479,29,0,29,1602,359163
9480,29,0,29,1602,359163
9482,1,0,1,199,1783
9487,1053,0,1053,1351,257271
9489,29,0,29,1602,359163
9490,29,0,29,1602,359163
9491,29,0,29,1602,359163
9494,29,0,29,1602,359163
9495,29,0,29,1602,359163
9496,29,0,29,1602,359163
9497,29,0,29,1602,359163
9500,29,0,29,1602,359163
9501,29,0,29,1602,359163
9504,29,0,29,1602,359163
9505,29,0,29,1602,359163
9506,29,0,29,1602,359163
9507,161,0,161,1602,359163
9508,29,0,29,1602,359163
9509,29,0,29,1602,359163
9510,29,0,29,1602,359163
9511,29,0,29,1602,359163
9512,29,0,29,1602,359163
9513,29,0,29,1602,359163
9514,29,0,29,1602,359163
9515,29,0,29,1602,359163
9516,29,0,29,1602,359163
9517,29,0,29,1602,359163
9518,29,0,29,1602,359163
9519,29,0,29,1602,359163
9520,29,0,29,1602,359163
9521,29,0,29,1602,359163
9522,29,0,29,1602,359163
9523,29,0,29,1602,359163
9524,29,0,29,1602,359163
9525,29,0,29,1602,359163
9526,29,0,29,1602,359163
9527,29,0,29,1602,359163
9529,29,0,29,1602,359163
9530,29,0,29,1602,359163
9531,29,0,29,1602,359163
9532,29,0,29,1602,359163
9533,29,0,29,1602,359163
9536,29,0,29,1602,359163
9538,29,0,29,1602,359163
9539,29,0,29,1602,359163
9540,29,0,29,1602,359163
9541,29,0,29,1602,359163
9542,29,0,29,1602,359163
9544,29,0,29,1602,359163
9545,29,0,29,1602,359163
9546,29,0,29,1602,359163
9547,29,0,29,1602,359163
9548,29,0,29,1602,359163
9549,29,0,29,1602,359163
9550,29,0,29,1602,359163
9551,29,0,29,1602,359163
9553,29,0,29,1602,359163
9554,29,0,29,1602,359163
9555,29,0,29,1602,359163
9558,137,0,137,356,11161
9559,29,0,29,1602,359163
9560,29,0,29,1602,359163
9561,29,0,29,1602,359163
9562,29,0,29,1602,359163
9563,29,0,29,1602,359163
9564,29,0,29,1602,359163
9565,29,0,29,1602,359163
9566,29,0,29,1602,359163
9567,29,0,29,1602,359163
9570,29,0,29,1602,359163
9571,29,0,29,1602,359163
9572,29,0,29,1602,359163
9573,29,0,29,1602,359163
9575,29,0,29,1602,359163
9579,19,0,19,817,99014
9580,857,0,857,1246,223476
9583,1,0,1,1088,174375
9588,12,0,12,987,149058
9589,857,0,857,1246,223476
9590,6,0,6,34,159
9591,857,0,857,1246,223476
9592,857,0,857,1246,223476
9593,857,0,857,1246,223476
9595,30,0,30,908,124704
9597,447,0,447,804,96237
9601,3,0,3,113,1050
9608,1,0,1,18,51
9609,5,0,5,385,13793
9612,857,0,857,1246,223476
9613,857,0,857,1246,223476
9618,0,0,0,177,1697
9621,0,0,0,1593,355559
9634,0,0,0,149,1468
9639,20,0,20,48,289
9648,43,0,43,153,1537
9651,2,0,2,166,1668
9657,0,0,0,163,1622
9658,1,0,1,123,1168
9659,0,0,0,149,1468
9660,0,0,0,149,1468
9663,41,0,41,92,786
9664,2,0,2,23,80
9665,0,0,0,149,1468
9668,6,0,6,161,1607
9669,0,0,0,149,1468
9670,3,0,3,128,1206
9674,48,1,47,92,786
9675,0,0,0,151,1504
9676,158,0,158,973,145444
9677,4,0,4,153,1537
9678,16,0,16,153,1537
9680,0,0,0,149,1468
9681,0,0,0,149,1468
9682,0,0,0,151,1504
9683,0,0,0,151,1504
9684,0,0,0,151,1504
9685,0,0,0,149,1468
9687,0,0,0,149,1468
9689,0,0,0,149,1468
9699,4,0,4,129,1210
9702,0,0,0,5,10
9703,10,0,10,102,882
9704,10,0,10,137,1345
9708,0,0,0,19,56
9712,0,0,0,132,1240
9713,8,0,8,132,1240
9716,8,0,8,108,966
9718,0,0,0,119,1115
9719,0,0,0,5,10
9721,14,0,14,127,1201
9727,7,0,7,124,1177
9728,4,0,4,124,1177
9730,2,0,2,121,1143
9733,2,0,2,26,90
9734,5,0,5,85,700
9736,23,0,23,110,996
9737,2,0,2,106,941
9738,45,0,45,108,966
9740,15,0,15,109,976
9741,33,0,33,102,882
9742,15,0,15,109,976
9745,14,0,14,109,976
9746,23,0,23,85,700
9748,33,0,33,99,846
9749,1,0,1,101,859
9751,15,0,15,69,555
9752,2,0,2,23,80
9755,0,0,0,97,817
9757,28,0,28,68,514
9758,4,0,4,75,592
9759,1,0,1,82,670
9761,4,0,4,91,760
9763,0,0,0,97,817
9764,0,0,0,5,10
9766,1,0,1,97,817
9767,6,0,6,86,705
9769,2,0,2,85,700
9773,6,0,6,82,670
9774,0,0,0,77,600
9775,8,0,8,61,420
9776,0,0,0,79,623
9780,0,0,0,76,595
9782,0,0,0,76,595
9784,104,0,104,973,145444
9785,4,0,4,75,592
9786,3,0,3,73,583
9796,0,0,0,62,423
9799,0,0,0,62,423
9800,1,0,1,18,51
9801,27,0,27,108,966
9802,7,0,7,53,341
9804,23,0,23,69,555
9805,25,0,25,68,514
9806,1,0,1,61,420
9808,0,0,0,58,382
9813,11,0,11,48,289
9814,2,0,2,48,289
9817,1,0,1,22,70
9818,3,0,3,45,244
9819,1,0,1,43,227
9825,207,0,207,425,19148
9826,21,0,21,1601,359134
9827,0,0,0,1589,354595
9828,273,0,273,1601,359134
9829,255,0,255,1601,359134
9830,215,0,215,1589,354595
9831,179,0,179,1601,359134
9833,35,0,35,1603,359560
9834,16,0,16,1595,356338
9835,218,0,218,1590,354891
9836,6,0,6,1599,358556
9837,6,0,6,1599,358556
9838,6,0,6,1599,358556
9840,3,0,3,1507,321183
9841,3,0,3,1507,321183
9842,29,0,29,1602,359163
9843,1143,0,1143,1597,358321
9844,3,0,3,1507,321183
9845,1082,0,1082,1597,358321
9846,951,0,951,1300,240859
9849,3,0,3,1507,321183
9850,1,0,1,18,51
9851,3,0,3,1507,321183
9852,3,0,3,1507,321183
9853,612,0,612,1406,279982
9854,1,0,1,18,51
9856,3,0,3,1507,321183
9857,3,0,3,1507,321183
9859,1173,0,1173,1597,358321
9860,1175,0,1175,1597,358321
9861,3,0,3,1507,321183
9862,0,0,0,1538,333336
9863,3,0,3,1507,321183
9864,335,0,335,1456,301092
9865,3,0,3,1507,321183
9866,3,0,3,1507,321183
9867,3,0,3,1507,321183
9868,1,0,1,18,51
9872,3,0,3,1507,321183
9873,3,0,3,1507,321183
9876,3,0,3,1507,321183
9877,3,0,3,1507,321183
9881,1,0,1,18,51
9882,3,0,3,1507,321183
9883,3,0,3,1507,321183
9884,3,0,3,1507,321183
9885,355,0,355,1525,328528
9886,810,0,810,1525,328528
9887,3,0,3,1507,321183
9888,29,0,29,1602,359163
9889,3,0,3,1507,321183
9891,3,0,3,1507,321183
9892,1,0,1,18,51
9893,3,0,3,1507,321183
9894,3,0,3,1507,321183
9895,3,0,3,1507,321183
9896,3,0,3,1507,321183
9897,8,0,8,1519,326423
9898,0,0,0,1593,355559
9900,1,0,1,18,51
9901,29,0,29,1602,359163
9902,3,0,3,1507,321183
9904,3,0,3,1507,321183
9905,3,0,3,1507,321183
9906,3,0,3,1507,321183
9907,3,0,3,1507,321183
9908,3,0,3,1507,321183
9909,3,0,3,1507,321183
9910,3,0,3,1507,321183
9911,3,0,3,1507,321183
9912,3,0,3,1507,321183
9913,3,0,3,1507,321183
9914,3,0,3,1507,321183
9915,3,0,3,1507,321183
9917,3,0,3,1507,321183
9918,3,0,3,1507,321183
9919,3,0,3,1507,321183
9920,3,0,3,1507,321183
9921,876,0,876,1540,334719
9922,1071,0,1071,1455,300808
9923,3,0,3,1507,321183
9926,424,0,424,1051,164641
9927,3,0,3,1507,321183
9928,3,0,3,1507,321183
9929,3,0,3,1507,321183
9930,3,0,3,1507,321183
9934,3,0,3,1507,321183
9935,3,0,3,1507,321183
9936,3,0,3,1507,321183
9937,3,0,3,1507,321183
9939,3,0,3,1507,321183
9940,3,0,3,1507,321183
9941,3,0,3,1507,321183
9942,1267,0,1267,1593,355559
9943,3,0,3,1507,321183
9944,3,0,3,1507,321183
9945,3,0,3,1507,321183
9946,3,0,3,1507,321183
9948,3,0,3,1507,321183
9949,3,0,3,1507,321183
9951,3,0,3,1507,321183
9952,3,0,3,1507,321183
9953,3,0,3,1507,321183
9954,3,0,3,1507,321183
9956,3,0,3,1507,321183
9957,3,0,3,1507,321183
9958,3,0,3,1507,321183
9959,3,0,3,1507,321183
9960,3,0,3,1507,321183
9961,3,0,3,1507,321183
9962,3,0,3,1507,321183
9963,305,0,305,698,68937
9964,3,0,3,1507,321183
9965,945,1,944,1293,237865
9966,3,0,3,1507,321183
9967,3,0,3,1507,321183
9968,1028,0,1028,1285,235379
9969,1006,0,1006,1285,235379
9970,430,0,430,1471,308255
9971,471,0,471,1398,276492
9972,0,0,0,1471,308255
9973,3,0,3,1507,321183
9974,3,0,3,1507,321183
9975,0,0,0,1471,308255
9976,0,0,0,1471,308255
9977,0,0,0,1471,308255
9980,3,0,3,1507,321183
9981,202,0,202,1471,308255
9982,769,0,769,1395,275632
9983,3,0,3,1507,321183
9984,3,0,3,1507,321183
9985,1125,0,1125,1510,322515
9986,3,0,3,1507,321183
9987,3,0,3,1507,321183
9989,3,0,3,1507,321183
9990,551,0,551,1467,305874
9991,3,0,3,1507,321183
9993,3,0,3,1507,321183
9994,3,0,3,1507,321183
9995,3,0,3,1507,321183
9996,869,0,869,1246,223476
9997,3,0,3,1507,321183
9999,3,0,3,1507,321183
10001,3,0,3,1507,321183
10002,1,0,1,18,51
10003,3,0,3,1507,321183
10004,3,0,3,1507,321183
10005,3,0,3,1507,321183
10006,3,0,3,1507,321183
10007,3,0,3,1507,321183
10008,1,0,1,18,51
10009,3,0,3,1507,321183
10010,3,0,3,1507,321183
10011,29,0,29,1602,359163
10012,3,0,3,1507,321183
10013,3,0,3,1507,321183
10014,3,0,3,1507,321183
10015,3,0,3,1507,321183
10016,3,0,3,1507,321183
10017,3,0,3,1507,321183
10018,3,0,3,1507,321183
10020,3,0,3,1507,321183
10021,3,0,3,1507,321183
10022,3,0,3,1507,321183
10023,29,0,29,1602,359163
10024,3,0,3,1507,321183
10026,3,0,3,1507,321183
10027,3,0,3,1507,321183
10028,3,0,3,1507,321183
10029,8,0,8,1455,300808
10030,143,0,143,1602,359163
10031,3,0,3,1507,321183
10032,3,0,3,1507,321183
10033,763,0,763,1455,300808
10034,497,0,497,1086,173863
10035,423,1,422,793,93335
10037,29,0,29,1602,359163
10038,29,0,29,1602,359163
10039,29,0,29,1602,359163
10041,3,0,3,1507,321183
10042,1,0,1,18,51
10043,3,0,3,1507,321183
10044,1,0,1,18,51
10045,1,0,1,18,51
10047,0,0,0,1452,299312
10048,3,0,3,1507,321183
10049,857,0,857,1246,223476
10050,3,0,3,1507,321183
10051,3,0,3,1507,321183
10052,3,0,3,1507,321183
10054,3,0,3,1507,321183
10055,3,0,3,1507,321183
10056,3,0,3,1507,321183
10058,3,0,3,1507,321183
10059,1,0,1,18,51
10060,3,0,3,1507,321183
10061,3,0,3,1507,321183
10062,1,0,1,18,51
10063,1,0,1,18,51
10064,3,0,3,1507,321183
10065,1,0,1,18,51
10066,1,0,1,18,51
10067,1,0,1,18,51
10068,3,0,3,1507,321183
10069,3,0,3,1507,321183
10070,3,0,3,1507,321183
10071,3,0,3,1507,321183
10072,68,0,68,1436,292699
10073,3,0,3,1507,321183
10074,1,0,1,18,51
10075,3,0,3,1507,321183
10076,3,0,3,1507,321183
10077,38,0,38,1507,321183
10078,3,0,3,1507,321183
10079,3,0,3,1507,321183
10080,3,0,3,1507,321183
10081,3,0,3,1507,321183
10082,1,0,1,18,51
10083,3,0,3,1507,321183
10084,3,0,3,1507,321183
10085,3,0,3,1507,321183
10086,1,0,1,18,51
10087,3,0,3,1507,321183
10088,1,0,1,18,51
10089,3,0,3,1507,321183
10090,1,0,1,18,51
10091,3,0,3,1507,321183
10092,3,0,3,1507,321183
10093,3,0,3,1507,321183
10095,3,0,3,1507,321183
10096,3,0,3,1507,321183
10097,3,0,3,1507,321183
10098,3,0,3,1507,321183
10099,3,0,3,1507,321183
10100,1,0,1,18,51
10101,3,0,3,1507,321183
10102,1,0,1,18,51
10103,1,0,1,18,51
10104,3,0,3,1507,321183
10105,3,0,3,1507,321183
10106,1145,0,1145,1406,279982
10108,3,0,3,1507,321183
10109,3,0,3,1507,321183
10110,3,0,3,1507,321183
10111,3,0,3,1507,321183
10112,1,0,1,18,51
10113,1,0,1,18,51
10114,3,0,3,1507,321183
10116,6,0,6,1599,358556
10117,3,0,3,1507,321183
10118,3,0,3,1507,321183
10120,848,0,848,1473,309052
10121,3,0,3,1507,321183
10122,3,0,3,1507,321183
10123,513,0,513,847,107642
10124,3,0,3,1507,321183
10125,1,0,1,18,51
10126,1,0,1,18,51
10127,3,0,3,1507,321183
10128,141,0,141,1507,321183
10130,8,0,8,1326,248871
10131,3,0,3,1507,321183
10132,1,0,1,18,51
10133,3,0,3,1507,321183
10135,841,0,841,1356,259094
10136,962,0,962,1473,309052
10137,186,0,186,1398,276492
10138,205,0,205,1398,276492
10139,811,0,811,1295,238480
10140,873,1,872,1246,223476
10141,885,0,885,1200,208443
10142,3,0,3,1507,321183
10143,956,0,956,1280,232899
10144,591,0,591,1026,157849
10145,963,0,963,1382,271424
10146,985,0,985,1246,223476
10148,1007,0,1007,1395,275632
10149,667,0,667,982,147788
10150,1022,0,1022,1395,275632
10151,1129,0,1129,1473,309052
10152,324,0,324,1395,275632
10153,387,0,387,907,124292
10154,624,0,624,1395,275632
10155,921,0,921,1440,295133
10156,991,0,991,1395,275632
10157,737,0,737,1395,275632
10158,625,0,625,1323,248279
10160,1157,0,1157,1597,358321
10161,453,0,453,1395,275632
10162,847,0,847,1168,199728
10163,1346,0,1346,1597,358321
10164,728,0,728,1395,275632
10165,812,0,812,1395,275632
10166,431,0,431,698,68937
10167,838,0,838,1395,275632
10168,285,0,285,753,82062
10169,803,0,803,1473,309052
10170,324,0,324,1395,275632
10171,211,0,211,795,94151
10172,324,0,324,1395,275632
10173,693,0,693,1395,275632
10174,324,0,324,1395,275632
10175,399,0,399,1473,309052
10176,3,0,3,1507,321183
10178,3,0,3,1507,321183
10179,3,0,3,1507,321183
10181,3,0,3,1507,321183
10182,3,0,3,1507,321183
10184,3,0,3,1507,321183
10185,3,0,3,1507,321183
10186,3,0,3,1507,321183
10187,3,0,3,1507,321183
10188,3,0,3,1507,321183
10189,1,0,1,18,51
10190,3,0,3,1507,321183
10191,3,0,3,1507,321183
10193,3,0,3,1507,321183
10194,3,0,3,1507,321183
10195,3,0,3,1507,321183
10196,3,0,3,1507,321183
10197,427,0,427,1602,359163
10198,1,0,1,18,51
10199,3,0,3,1507,321183
10201,3,0,3,1507,321183
10202,3,0,3,1507,321183
10203,3,0,3,1507,321183
10204,3,0,3,1507,321183
10205,3,0,3,1507,321183
10206,3,0,3,1507,321183
10207,3,0,3,1507,321183
10209,3,0,3,1507,321183
10210,3,0,3,1507,321183
10211,1,0,1,18,51
10212,1,0,1,18,51
10213,1,0,1,18,51
10214,3,0,3,1507,321183
10215,3,0,3,1507,321183
10216,1,0,1,18,51
10217,1,0,1,18,51
10218,1,0,1,18,51
10220,8,0,8,1326,248871
10221,3,0,3,1507,321183
10222,1,0,1,18,51
10223,1,0,1,18,51
10224,1,0,1,18,51
10225,1,0,1,18,51
10228,1,0,1,18,51
10229,1,0,1,18,51
10230,1,0,1,18,51
10231,3,0,3,1507,321183
10232,3,0,3,1507,321183
10233,3,0,3,1507,321183
10234,1,0,1,18,51
10235,29,0,29,1602,359163
10236,29,0,29,1602,359163
10239,3,0,3,1507,321183
10240,42,0,42,1348,256354
10242,1,0,1,199,1783
10243,29,0,29,1602,359163
10244,29,0,29,1602,359163
10245,29,0,29,1602,359163
10247,29,0,29,1602,359163
10249,3,0,3,1507,321183
10250,29,0,29,1602,359163
10251,29,0,29,1602,359163
10252,29,0,29,1602,359163
10253,3,0,3,1507,321183
10255,3,0,3,1507,321183
10256,29,0,29,1602,359163
10257,29,0,29,1602,359163
10258,29,0,29,1602,359163
10259,29,0,29,1602,359163
10260,29,0,29,1602,359163
10261,3,0,3,1507,321183
10262,29,0,29,1602,359163
10263,29,0,29,1602,359163
10264,29,0,29,1602,359163
10265,29,0,29,1602,359163
10266,29,0,29,1602,359163
10267,29,0,29,1602,359163
10268,3,0,3,1507,321183
10269,29,0,29,1602,359163
10270,29,0,29,1602,359163
10271,29,0,29,1602,359163
10272,29,0,29,1602,359163
10273,29,0,29,1602,359163
10274,8,0,8,1326,248871
10275,3,0,3,1507,321183
10276,29,0,29,1602,359163
10277,29,0,29,1602,359163
10278,29,0,29,1602,359163
10279,187,0,187,1507,321183
10281,29,0,29,1602,359163
10285,29,0,29,1602,359163
10286,29,0,29,1602,359163
10288,29,0,29,1602,359163
10289,8,0,8,1326,248871
10290,8,0,8,1326,248871
10291,42,0,42,1348,256354
10294,8,0,8,1326,248871
10297,1095,0,1095,1597,358321
10299,42,0,42,1348,256354
10300,42,0,42,1348,256354
10301,42,0,42,1348,256354
10302,42,0,42,1348,256354
10304,857,0,857,1246,223476
10306,857,0,857,1246,223476
10307,27,0,27,1002,152848
10308,191,0,191,1073,170113
10309,194,0,194,1073,170113
10311,304,0,304,1142,191706
10313,1,0,1,10,28
