topic_id,frontiers,lambda_frontiers,non_adopters,nodes,edges
10314,1,0,1,18,51
10315,1,0,1,18,51
10316,1,0,1,18,51
10318,1,0,1,18,51
10319,1,0,1,18,51
10322,857,0,857,1246,223476
10323,1,0,1,18,51
10324,1,0,1,18,51
10325,1,0,1,18,51
10327,857,0,857,1246,223476
10328,1,0,1,18,51
10329,857,0,857,1246,223476
10330,1,0,1,18,51
10332,1,0,1,18,51
10333,1,0,1,18,51
10334,196,0,196,965,142878
10336,1,0,1,18,51
10337,1,0,1,18,51
10338,1,0,1,10,28
10339,199,0,199,953,138517
10340,1,0,1,18,51
10341,1,0,1,18,51
10344,1,0,1,18,51
10347,1,0,1,18,51
10348,1,0,1,18,51
10349,1,0,1,18,51
10350,255,0,255,866,112657
10351,1,0,1,18,51
10353,1,0,1,18,51
10354,1,0,1,18,51
10355,1,0,1,18,51
10356,1,0,1,18,51
10357,1,0,1,18,51
10358,1,0,1,18,51
10359,1,0,1,18,51
10360,1,0,1,18,51
10361,1,0,1,18,51
10362,1,0,1,18,51
10363,1,0,1,18,51
10364,156,0,156,844,106804
10366,1,0,1,18,51
10368,1,0,1,18,51
10369,1,0,1,18,51
10370,1,0,1,18,51
10371,1,0,1,18,51
10373,1,0,1,18,51
10374,4,0,4,724,74664
10375,4,0,4,724,74664
10376,21,0,21,699,69182
10377,4,0,4,724,74664
10378,1,0,1,18,51
10379,1,0,1,18,51
10380,1,0,1,18,51
10381,1,0,1,710,71361
10382,1,0,1,710,71361
10383,1,0,1,18,51
10384,1,0,1,710,71361
10385,1,0,1,18,51
10386,1,0,1,710,71361
10387,1,0,1,710,71361
10389,1,0,1,710,71361
10390,1,0,1,710,71361
10391,1,0,1,710,71361
10392,119,0,119,705,70423
10393,1,0,1,18,51
10394,1,0,1,18,51
10395,1,0,1,710,71361
10396,1,0,1,18,51
10397,1,0,1,18,51
10398,23,0,23,679,64147
10399,1,0,1,18,51
10400,1,0,1,18,51
10401,1,0,1,18,51
10402,1,0,1,18,51
10403,1,0,1,18,51
10404,1,0,1,18,51
10405,1,0,1,18,51
10406,1,0,1,18,51
10407,1,0,1,18,51
10408,19,0,19,48,289
10409,65,0,65,518,33544
10410,53,0,53,518,33544
10411,53,0,53,518,33544
10412,53,0,53,518,33544
10413,53,0,53,518,33544
10414,53,0,53,518,33544
10415,16,0,16,518,33544
10416,1,0,1,18,51
10418,0,0,0,177,1697
10420,11,0,11,311,7586
10421,0,0,0,149,1468
10429,3,0,3,200,1794
10435,1,0,1,183,1710
10436,1,0,1,18,51
10441,14,0,14,186,1724
10442,1,0,1,18,51
10443,1,0,1,18,51
10444,1,0,1,18,51
10446,12,0,12,181,1708
10448,1,0,1,18,51
10449,1,0,1,18,51
10450,15,0,15,198,1782
10451,1,0,1,18,51
10452,0,0,0,168,1673
10453,1,0,1,18,51
10454,1,0,1,18,51
10455,1,0,1,18,51
10456,1,0,1,18,51
10457,1,0,1,18,51
10458,1,0,1,18,51
10459,1,0,1,18,51
10460,1,0,1,18,51
10461,1,0,1,18,51
10462,1,0,1,18,51
10463,1,0,1,18,51
10464,1,0,1,18,51
10465,1,0,1,18,51
10466,1,0,1,18,51
10468,1,0,1,18,51
10469,1,0,1,18,51
10470,0,0,0,177,1697
10472,1,0,1,18,51
10473,1,0,1,18,51
10474,1,0,1,18,51
10475,1,0,1,18,51
10477,1,0,1,18,51
10478,1,0,1,18,51
10479,1,0,1,18,51
10480,1,0,1,18,51
10484,1,0,1,18,51
10486,1,0,1,18,51
10487,1,0,1,18,51
10488,1,0,1,18,51
10489,0,0,0,168,1673
10493,1,0,1,18,51
10494,0,0,0,177,1697
10495,0,0,0,177,1697
10496,0,0,0,177,1697
10497,0,0,0,4,6
10498,1,0,1,18,51
10501,0,0,0,4,6
10503,1,0,1,18,51
10504,1,0,1,174,1689
10505,1,0,1,18,51
10506,1,0,1,18,51
10507,1,0,1,174,1689
10509,1,0,1,198,1782
10510,0,0,0,170,1676
10511,10,0,10,170,1676
10513,10,0,10,170,1676
10514,1,0,1,170,1676
10516,1,0,1,18,51
10517,1,0,1,18,51
10518,0,0,0,168,1673
10519,1,0,1,18,51
10520,1,0,1,18,51
10521,1,0,1,18,51
10522,1,0,1,18,51
10523,1,0,1,18,51
10524,0,0,0,168,1673
10525,0,0,0,168,1673
10526,0,0,0,168,1673
10527,0,0,0,168,1673
10528,0,0,0,168,1673
10529,0,0,0,168,1673
10530,0,0,0,168,1673
10531,0,0,0,168,1673
10532,0,0,0,168,1673
10533,0,0,0,168,1673
10534,0,0,0,168,1673
10535,0,0,0,168,1673
10536,0,0,0,168,1673
10537,0,0,0,168,1673
10538,0,0,0,168,1673
10540,0,0,0,168,1673
10542,0,0,0,168,1673
10543,0,0,0,168,1673
10544,0,0,0,168,1673
10545,0,0,0,168,1673
10546,0,0,0,168,1673
10547,0,0,0,168,1673
10548,0,0,0,168,1673
10549,0,0,0,168,1673
10551,0,0,0,168,1673
10554,0,0,0,168,1673
10556,0,0,0,168,1673
10557,0,0,0,168,1673
10558,0,0,0,168,1673
10559,0,0,0,168,1673
10560,0,0,0,168,1673
10561,0,0,0,168,1673
10562,0,0,0,168,1673
10563,0,0,0,168,1673
10564,0,0,0,168,1673
10565,0,0,0,168,1673
10566,0,0,0,168,1673
10567,0,0,0,168,1673
10568,0,0,0,168,1673
10569,0,0,0,168,1673
10570,0,0,0,168,1673
10571,0,0,0,168,1673
10572,0,0,0,168,1673
10573,0,0,0,168,1673
10574,0,0,0,168,1673
10575,0,0,0,168,1673
10576,0,0,0,168,1673
10577,0,0,0,168,1673
10578,0,0,0,168,1673
10579,0,0,0,168,1673
10580,0,0,0,168,1673
10581,0,0,0,168,1673
10582,0,0,0,168,1673
10583,0,0,0,168,1673
10584,0,0,0,168,1673
10585,0,0,0,168,1673
10587,1,0,1,18,51
10588,1,0,1,18,51
10589,0,0,0,168,1673
10590,0,0,0,168,1673
10591,1,0,1,18,51
10592,0,0,0,168,1673
10593,1,0,1,18,51
10594,1,0,1,18,51
10595,0,0,0,168,1673
10596,0,0,0,168,1673
10597,0,0,0,168,1673
10598,0,0,0,168,1673
10599,0,0,0,168,1673
10600,0,0,0,168,1673
10601,0,0,0,168,1673
10602,0,0,0,168,1673
10603,0,0,0,168,1673
10605,0,0,0,168,1673
10606,0,0,0,168,1673
10607,0,0,0,168,1673
10609,0,0,0,168,1673
10610,0,0,0,168,1673
10611,0,0,0,168,1673
10612,0,0,0,168,1673
10613,0,0,0,168,1673
10614,0,0,0,168,1673
10615,0,0,0,168,1673
10616,0,0,0,168,1673
10617,0,0,0,168,1673
10618,0,0,0,168,1673
10619,0,0,0,168,1673
10620,0,0,0,168,1673
10621,0,0,0,168,1673
10622,0,0,0,168,1673
10623,0,0,0,168,1673
10624,0,0,0,168,1673
10625,0,0,0,168,1673
10626,0,0,0,168,1673
10627,0,0,0,168,1673
10628,0,0,0,168,1673
10629,0,0,0,168,1673
10630,0,0,0,168,1673
10631,0,0,0,168,1673
10632,0,0,0,168,1673
10633,0,0,0,168,1673
10634,0,0,0,149,1468
10636,1,0,1,18,51
10637,1,0,1,18,51
10639,1,0,1,18,51
10641,1,0,1,18,51
10642,1,0,1,18,51
10643,0,0,0,149,1468
10644,1,0,1,18,51
10645,1,0,1,18,51
10646,1,0,1,18,51
10647,1,0,1,18,51
10649,0,0,0,168,1673
10651,0,0,0,168,1673
10652,0,0,0,168,1673
10654,1,0,1,18,51
10655,0,0,0,168,1673
10656,0,0,0,168,1673
10657,0,0,0,168,1673
10658,1,0,1,18,51
10659,1,0,1,18,51
10660,0,0,0,149,1468
10661,9,0,9,64,438
10662,0,0,0,149,1468
10664,0,0,0,149,1468
10666,0,0,0,165,1637
10667,1,0,1,18,51
10669,1,0,1,18,51
10670,16,0,16,198,1782
10675,0,0,0,168,1673
10676,0,0,0,168,1673
10677,0,0,0,10,28
10678,1,0,1,18,51
10679,4,0,4,30,120
10680,0,0,0,149,1468
10683,0,0,0,149,1468
10684,0,0,0,149,1468
10685,0,0,0,149,1468
10686,0,0,0,149,1468
10687,0,0,0,152,1507
10688,1,0,1,18,51
10689,1,0,1,18,51
10690,0,0,0,149,1468
10692,1,0,1,18,51
10695,0,0,0,149,1468
10696,0,0,0,149,1468
10697,9,0,9,146,1455
10698,0,0,0,146,1455
10699,1,0,1,146,1455
10700,1,0,1,146,1455
10701,9,0,9,146,1455
10702,0,0,0,146,1455
10705,1,0,1,18,51
10706,1,0,1,18,51
10707,1,0,1,18,51
10708,1,0,1,18,51
10709,1,0,1,18,51
10710,1,0,1,18,51
10711,1,0,1,18,51
10712,1,0,1,18,51
10714,1,0,1,18,51
10715,8,0,8,139,1358
10716,8,0,8,139,1358
10717,8,0,8,139,1358
10718,8,0,8,139,1358
10719,8,0,8,139,1358
10720,8,0,8,139,1358
10721,8,0,8,139,1358
10722,8,0,8,139,1358
10723,8,0,8,139,1358
10726,1,0,1,18,51
10727,1,0,1,18,51
10728,1,0,1,18,51
10729,1,0,1,18,51
10730,1,0,1,18,51
10731,1,0,1,18,51
10732,1,0,1,18,51
10733,1,0,1,18,51
10734,1,0,1,18,51
10735,1,0,1,18,51
10736,1,0,1,18,51
10738,1,0,1,18,51
10739,1,0,1,18,51
10740,1,0,1,18,51
10741,1,0,1,18,51
10742,1,0,1,18,51
10743,1,0,1,18,51
10744,1,0,1,18,51
10745,1,0,1,18,51
10746,1,0,1,18,51
10747,1,0,1,18,51
10748,1,0,1,18,51
10749,1,0,1,18,51
10750,1,0,1,18,51
10751,1,0,1,18,51
10752,1,0,1,18,51
10753,1,0,1,18,51
10754,1,0,1,18,51
10755,1,0,1,18,51
10756,1,0,1,18,51
10757,1,0,1,18,51
10758,1,0,1,18,51
10759,1,0,1,18,51
10760,1,0,1,18,51
10761,1,0,1,18,51
10763,0,0,0,36,167
10765,6,0,6,131,1222
10766,12,0,12,131,1222
10767,6,0,6,131,1222
10768,1,0,1,18,51
10769,4,0,4,129,1210
10770,0,0,0,17,50
10771,5,0,5,104,932
10772,1,0,1,18,51
10774,1,0,1,18,51
10776,1,0,1,18,51
10777,1,0,1,123,1168
10778,1,0,1,18,51
10779,1,0,1,18,51
10780,1,0,1,18,51
10782,1,0,1,18,51
10783,1,0,1,18,51
10785,1,0,1,18,51
10786,1,0,1,18,51
10787,1,0,1,18,51
10788,0,0,0,72,580
10789,1,0,1,18,51
10790,1,0,1,18,51
10792,1,0,1,18,51
10793,1,0,1,18,51
10794,1,0,1,18,51
10795,1,0,1,18,51
10796,1,0,1,18,51
10797,1,0,1,18,51
10798,1,0,1,18,51
10799,1,0,1,18,51
10800,1,0,1,18,51
10801,1,0,1,18,51
10802,1,0,1,18,51
10803,18,0,18,109,976
10805,1,0,1,18,51
10806,1,0,1,18,51
10807,1,0,1,18,51
10808,1,0,1,18,51
10811,1,0,1,18,51
10813,1,0,1,18,51
10814,1,0,1,18,51
10815,1,0,1,18,51
10816,1,0,1,18,51
10817,1,0,1,18,51
10820,1,0,1,18,51
10821,1,0,1,18,51
10822,1,0,1,107,944
10823,1,0,1,18,51
10825,1,0,1,18,51
10826,1,0,1,18,51
10827,1,0,1,18,51
10829,1,0,1,18,51
10830,1,0,1,18,51
10832,1,0,1,18,51
10833,1,0,1,18,51
10834,1,0,1,18,51
10835,1,0,1,18,51
10836,1,0,1,18,51
10837,1,0,1,18,51
10838,1,0,1,18,51
10839,1,0,1,18,51
10840,1,0,1,18,51
10841,1,0,1,18,51
10842,1,0,1,18,51
10844,1,0,1,18,51
10845,1,0,1,18,51
10846,8,0,8,102,882
10847,1,0,1,18,51
10848,1,0,1,18,51
10849,1,0,1,18,51
10850,1,0,1,18,51
10851,1,0,1,18,51
10853,6,0,6,100,858
10855,1,0,1,18,51
10856,1,0,1,18,51
10857,1,0,1,18,51
10858,1,0,1,18,51
10859,1,0,1,18,51
10861,1,0,1,18,51
10862,1,0,1,18,51
10863,12,0,12,92,786
10871,1,0,1,18,51
10872,1,0,1,18,51
10873,1,0,1,18,51
10875,1,0,1,18,51
10878,1,0,1,18,51
10880,0,0,0,79,623
10881,4,0,4,79,623
10883,4,0,4,79,623
10889,17,0,17,45,244
10890,0,0,0,72,580
10895,2,0,2,64,438
10896,0,0,0,65,456
10897,3,0,3,65,456
10900,1,0,1,18,51
10901,1,0,1,18,51
10902,1,0,1,18,51
10903,1,0,1,18,51
10906,1,0,1,18,51
10907,1,0,1,18,51
10908,1,0,1,18,51
10910,1,0,1,18,51
10911,1,0,1,18,51
10912,1,0,1,18,51
10916,10,0,10,40,204
10918,3,0,3,48,289
10919,1,0,1,18,51
10920,1,0,1,18,51
10921,1,0,1,18,51
10922,1,0,1,18,51
10924,31,0,31,129,1210
10926,0,0,0,36,167
10928,1,0,1,18,51
10929,1,0,1,18,51
10931,1,0,1,18,51
10932,1,0,1,18,51
10935,1,0,1,18,51
10936,1,0,1,18,51
10941,1,0,1,18,51
10942,1,0,1,18,51
10944,3,0,3,31,128
10947,1,0,1,18,51
10953,1,0,1,18,51
10954,1,0,1,18,51
10958,1,0,1,18,51
10959,1,0,1,18,51
10960,1,0,1,18,51
10968,1,0,1,18,51
10979,1,0,1,18,51
10986,1,0,1,18,51
10987,1,0,1,18,51
10990,4,0,4,30,120
10991,1,0,1,18,51
10992,1,0,1,10,28
10994,8,0,8,24,86
10995,0,0,0,19,56
10997,0,0,0,5,10
10999,1,0,1,22,70
11001,1,0,1,18,51
11002,1,0,1,22,70
11003,0,0,0,0,0
11004,1,0,1,18,51
11005,1,0,1,18,51
11006,1,0,1,18,51
11007,1,0,1,18,51
11008,1,0,1,18,51
11009,1,0,1,18,51
11010,1,0,1,18,51
11011,1,0,1,18,51
11012,1,0,1,18,51
11013,1,0,1,18,51
11014,1,0,1,18,51
11015,1,0,1,18,51
11016,1,0,1,18,51
11023,1,0,1,18,51
11024,1,0,1,18,51
11025,1,0,1,18,51
11027,1,0,1,18,51
11028,0,0,0,10,28
11031,0,0,0,17,50
11032,0,0,0,18,51
11033,1,0,1,18,51
11034,1,0,1,18,51
11035,1,0,1,18,51
11037,1,0,1,18,51
11040,1,0,1,18,51
11041,1,0,1,18,51
11042,1,0,1,18,51
11043,1,0,1,18,51
11045,1,0,1,18,51
11046,1,0,1,18,51
11047,5,0,5,1592,355260
11048,98,0,98,1592,355260
11049,260,0,260,1582,352564
11050,537,0,537,844,106804
11051,1022,1,1021,1285,235379
11052,605,0,605,1582,352564
11054,29,0,29,1602,359163
11055,674,0,674,1553,341146
11057,29,0,29,1602,359163
11058,878,0,878,1226,217592
11059,99,2,97,297,6408
11060,1025,0,1025,1276,232229
11061,33,0,33,970,144299
11062,962,8,954,1246,223476
11064,1283,0,1283,1597,358321
11065,96,0,96,302,6816
11066,140,2,138,356,11161
11067,320,1,319,544,38525
11068,147,0,147,356,11161
11069,393,0,393,698,68937
11070,163,0,163,377,12976
11071,972,0,972,1246,223476
11072,990,0,990,1246,223476
11074,151,1,150,356,11161
11075,505,1,504,776,88553
11076,806,2,804,1226,217592
11077,973,2,971,1246,223476
11081,148,1,147,356,11161
11083,160,0,160,384,13782
11084,499,0,499,815,98423
11085,0,0,0,821,99972
11086,517,0,517,842,106338
11087,581,0,581,838,105649
11088,1023,0,1023,1276,232229
11089,203,0,203,425,19148
11090,496,0,496,822,100514
11091,395,0,395,703,69907
11092,147,0,147,356,11161
11093,58,0,58,259,3952
11094,492,0,492,793,93335
11095,85,0,85,462,23758
11096,989,2,987,1246,223476
11097,536,1,535,847,107642
11098,994,0,994,1285,235379
11099,422,0,422,693,67302
11100,1014,0,1014,1276,232229
11101,1009,0,1009,1246,223476
11102,600,0,600,894,120191
11103,1006,0,1006,1276,232229
11104,79,0,79,289,5729
11105,183,0,183,389,14274
11106,1062,2,1060,1285,235379
11107,398,0,398,629,54971
11108,1357,0,1357,1597,358321
11109,1060,0,1060,1285,235379
11110,501,0,501,825,101436
11111,381,0,381,685,65198
11112,64,0,64,268,4396
11113,898,0,898,1226,217592
11114,754,1,753,1030,159073
11115,189,0,189,407,16600
11116,907,0,907,1226,217592
11117,421,0,421,690,66218
11118,1063,1,1062,1285,235379
11119,1058,0,1058,1285,235379
11120,106,0,106,308,7317
11121,965,1,964,1285,235379
11123,351,0,351,626,54237
11124,579,0,579,1030,159073
11125,75,0,75,285,5451
11126,493,0,493,795,94151
11127,485,0,485,786,90654
11128,963,0,963,1246,223476
11129,1063,0,1063,1285,235379
11131,973,1,972,1276,232229
11132,19,0,19,817,99014
11133,960,0,960,1276,232229
11134,92,0,92,303,6912
11135,153,2,151,822,100514
11136,509,0,509,822,100514
11137,908,0,908,1226,217592
11138,198,1,197,487,28163
11139,994,2,992,1246,223476
11140,974,0,974,1276,232229
11141,492,0,492,790,92105
11142,911,0,911,1226,217592
11143,129,0,129,352,10809
11144,183,0,183,417,17980
11145,1002,0,1002,1285,235379
11147,1052,0,1052,1285,235379
11148,410,0,410,622,52922
11149,1058,1,1057,1285,235379
11150,543,0,543,862,111548
11152,882,0,882,1226,217592
11153,183,0,183,578,44599
11155,18,0,18,220,2231
11156,14,0,14,215,2103
11157,62,0,62,257,3832
11159,941,0,941,1276,232229
11160,896,0,896,1226,217592
11161,338,0,338,795,94151
11162,31,0,31,794,93576
11164,9,0,9,689,65715
11165,0,0,0,676,63599
11167,6,0,6,642,57216
11168,126,0,126,631,55293
11176,948,0,948,1246,223476
11178,4,0,4,447,21552
11179,8,0,8,447,21552
11181,10,0,10,436,20457
11188,39,0,39,385,13793
11189,57,0,57,257,3832
11190,15,0,15,349,10615
11192,0,0,0,253,3613
11197,3,0,3,253,3613
11199,25,0,25,253,3613
11200,3,0,3,253,3613
11201,4,0,4,222,2299
11203,2,0,2,198,1782
11204,0,0,0,186,1724
11205,0,0,0,186,1724
11209,857,0,857,1246,223476
11210,857,0,857,1246,223476
11211,858,0,858,1246,223476
11212,858,0,858,1246,223476
11238,1119,2,1117,1409,281919
11239,927,0,927,1276,232229
11240,12,0,12,38,185
11241,6,0,6,1601,359134
11242,94,0,94,1601,359134
11243,7,0,7,1601,359134
11244,42,0,42,1591,355153
11245,403,0,403,838,105649
11247,819,0,819,1152,194358
11248,6,0,6,1599,358556
11249,6,0,6,1599,358556
11250,6,0,6,1599,358556
11251,3,0,3,1507,321183
11252,1,0,1,18,51
11253,1,0,1,18,51
11254,988,1,987,1342,254287
11255,595,0,595,907,124292
11256,260,0,260,1582,352564
11257,493,0,493,765,84994
11258,29,0,29,1602,359163
11261,29,0,29,1602,359163
11263,15,0,15,1601,359134
11264,872,1,871,1246,223476
11265,903,1,902,1246,223476
11266,403,0,403,700,69300
11267,741,0,741,1323,248279
11269,29,0,29,1602,359163
11270,29,0,29,1602,359163
11271,29,0,29,1602,359163
11272,29,0,29,1602,359163
11273,29,0,29,1602,359163
11274,29,0,29,1602,359163
11277,29,0,29,1602,359163
11280,29,0,29,1602,359163
11281,29,0,29,1602,359163
11283,29,0,29,1602,359163
11284,29,0,29,1602,359163
11285,29,0,29,1602,359163
11286,29,0,29,1602,359163
11288,29,0,29,1602,359163
11289,0,0,0,1593,355559
11290,29,0,29,1602,359163
11293,228,0,228,1596,356871
11294,263,0,263,1601,359134
11296,29,0,29,1602,359163
11297,29,0,29,1602,359163
11298,29,0,29,1602,359163
11299,29,0,29,1602,359163
11300,29,0,29,1602,359163
11301,29,0,29,1602,359163
11304,29,0,29,1602,359163
11307,29,0,29,1602,359163
11308,29,0,29,1602,359163
11310,29,0,29,1602,359163
11311,29,0,29,1602,359163
11312,2,0,2,1600,358663
11313,1,0,1,1596,356871
11314,1,0,1,1596,356871
11315,4,0,4,1601,359134
11316,3,0,3,1596,356871
11317,20,0,20,1596,356871
11318,15,0,15,1596,356871
11319,20,0,20,1596,356871
11320,81,0,81,1596,356871
11321,29,0,29,1602,359163
11322,29,0,29,1602,359163
11324,29,0,29,1602,359163
11325,0,0,0,1593,355559
11326,230,0,230,1598,358540
11327,1020,0,1020,1597,358321
11329,29,0,29,1602,359163
11330,29,0,29,1602,359163
11331,29,0,29,1602,359163
11333,29,0,29,1602,359163
11337,29,0,29,1602,359163
11338,29,0,29,1602,359163
11340,22,0,22,1601,359134
11341,29,0,29,1602,359163
11343,29,0,29,1602,359163
11344,29,0,29,1602,359163
11345,29,0,29,1602,359163
11347,29,0,29,1602,359163
11351,29,0,29,1602,359163
11352,29,0,29,1602,359163
11354,144,0,144,1600,358663
11355,2,0,2,1600,358663
11356,281,0,281,1604,359840
11357,29,0,29,1601,359134
11358,105,0,105,1601,359134
11359,5,0,5,1601,359134
11361,56,0,56,1601,359134
11362,24,0,24,1601,359134
11363,17,0,17,1601,359134
11364,6,0,6,1601,359134
11365,222,0,222,1601,359134
11367,551,0,551,1467,305874
11368,27,0,27,1382,271424
11369,107,0,107,1601,359134
